time,producer-service-1_throughput,total_throughput,producer-service-1_latency,average_latency
2021-05-05T19:23:22.000Z,52089,52089,255.32525101268982,255.32525101268982
2021-05-05T19:23:23.000Z,51471,51471,272.0327563093781,272.0327563093781
2021-05-05T19:23:24.000Z,52665,52665,262.9164530523118,262.9164530523118
2021-05-05T19:23:25.000Z,49522,49522,265.4229837244053,265.4229837244053
2021-05-05T19:23:26.000Z,48391,48391,285.76607220350894,285.76607220350894
2021-05-05T19:23:27.000Z,52003,52003,264.5960040766879,264.5960040766879
2021-05-05T19:23:28.000Z,52148,52148,261.61870062130856,261.61870062130856
2021-05-05T19:23:29.000Z,47492,47492,289.45809820601363,289.45809820601363
2021-05-05T19:23:30.000Z,50330,50330,263.5156169282734,263.5156169282734
2021-05-05T19:23:31.000Z,49090,49090,280.41876145854553,280.41876145854553
2021-05-05T19:23:32.000Z,48047,48047,279.73311549108166,279.73311549108166
2021-05-05T19:23:33.000Z,48322,48322,277.42655519225195,277.42655519225195
2021-05-05T19:23:34.000Z,48671,48671,275.662386225884,275.662386225884
2021-05-05T19:23:35.000Z,49903,49903,268.8106125884215,268.8106125884215
2021-05-05T19:23:36.000Z,50710,50710,274.9967659238809,274.9967659238809
2021-05-05T19:23:37.000Z,52341,52341,257.85109187825987,257.85109187825987
2021-05-05T19:23:38.000Z,48892,48892,285.2520657776323,285.2520657776323
2021-05-05T19:23:39.000Z,49959,49959,276.30044636602014,276.30044636602014
2021-05-05T19:23:40.000Z,52541,52541,263.0557850059953,263.0557850059953
2021-05-05T19:23:41.000Z,49190,49190,274.35968692823747,274.35968692823747
2021-05-05T19:23:42.000Z,51245,51245,272.9334764367255,272.9334764367255
2021-05-05T19:23:43.000Z,51521,51521,261.8473632111178,261.8473632111178
2021-05-05T19:23:44.000Z,50175,50175,266.4773891380169,266.4773891380169
2021-05-05T19:23:45.000Z,48188,48188,288.49748900141117,288.49748900141117
2021-05-05T19:23:46.000Z,50996,50996,263.57543728919916,263.57543728919916
2021-05-05T19:23:47.000Z,54801,54801,247.698618638346,247.698618638346
2021-05-05T19:23:48.000Z,50528,50528,260.82639328689044,260.82639328689044
2021-05-05T19:23:49.000Z,49319,49319,256.2974310103611,256.2974310103611
2021-05-05T19:23:50.000Z,50279,50279,270.0249806082062,270.0249806082062
2021-05-05T19:23:51.000Z,50631,50631,274.4522920740258,274.4522920740258
2021-05-05T19:23:52.000Z,47116,47116,290.87411919517785,290.87411919517785
2021-05-05T19:23:53.000Z,50562,50562,275.2583560776868,275.2583560776868
2021-05-05T19:23:54.000Z,48108,48108,282.85931653779,282.85931653779
2021-05-05T19:23:55.000Z,47230,47230,295.95411814524664,295.95411814524664
2021-05-05T19:23:56.000Z,46611,46611,290.24906138036084,290.24906138036084
2021-05-05T19:23:57.000Z,46733,46733,296.3252305651253,296.3252305651253
2021-05-05T19:23:58.000Z,50080,50080,281.6951277955272,281.6951277955272
2021-05-05T19:23:59.000Z,46500,46500,291.9688387096774,291.9688387096774
2021-05-05T19:24:00.000Z,51648,51648,272.7075975836431,272.7075975836431
2021-05-05T19:24:01.000Z,48060,48060,279.1421348314607,279.1421348314607
2021-05-05T19:24:02.000Z,49653,49653,266.6504138722736,266.6504138722736
2021-05-05T19:24:03.000Z,48289,48289,288.7462154942119,288.7462154942119
2021-05-05T19:24:04.000Z,48631,48631,281.0305772038412,281.0305772038412
2021-05-05T19:24:05.000Z,50156,50156,280.3659382725895,280.3659382725895
2021-05-05T19:24:06.000Z,45090,45090,301.7768906631182,301.7768906631182
2021-05-05T19:24:07.000Z,46807,46807,300.93710342470143,300.93710342470143
2021-05-05T19:24:08.000Z,49262,49262,277.83912549226585,277.83912549226585
2021-05-05T19:24:09.000Z,47036,47036,291.2789565439238,291.2789565439238
2021-05-05T19:24:10.000Z,48002,48002,282.28819632515314,282.28819632515314
2021-05-05T19:24:11.000Z,46251,46251,303.37341895310374,303.37341895310374
2021-05-05T19:24:12.000Z,47323,47323,283.61758552923527,283.61758552923527
2021-05-05T19:24:13.000Z,47926,47926,289.45814380503276,289.45814380503276
2021-05-05T19:24:14.000Z,47569,47569,287.4802076982909,287.4802076982909
2021-05-05T19:24:15.000Z,46973,46973,290.19355800140505,290.19355800140505
2021-05-05T19:24:16.000Z,50058,50058,287.6616724599465,287.6616724599465
2021-05-05T19:24:17.000Z,45122,45122,307.1860733123532,307.1860733123532
2021-05-05T19:24:18.000Z,46203,46203,298.2839209575136,298.2839209575136
2021-05-05T19:24:19.000Z,46863,46863,295.65546379873246,295.65546379873246
2021-05-05T19:24:20.000Z,48563,48563,277.9051541296872,277.9051541296872
2021-05-05T19:24:21.000Z,51880,51880,270.02405551272165,270.02405551272165
2021-05-05T19:24:22.000Z,51683,51683,269.16191010583753,269.16191010583753
2021-05-05T19:24:23.000Z,52813,52813,249.39376668623257,249.39376668623257
2021-05-05T19:24:24.000Z,52677,52677,251.44651365871252,251.44651365871252
2021-05-05T19:24:25.000Z,54290,54290,256.2631976422914,256.2631976422914
2021-05-05T19:24:26.000Z,47192,47192,270.27896677402947,270.27896677402947
2021-05-05T19:24:27.000Z,52154,52154,268.0585381754036,268.0585381754036
2021-05-05T19:24:28.000Z,51524,51524,256.3026744817949,256.3026744817949
2021-05-05T19:24:29.000Z,50114,50114,278.3729097657341,278.3729097657341
2021-05-05T19:24:30.000Z,48160,48160,274.12583056478405,274.12583056478405
2021-05-05T19:24:31.000Z,46912,46912,294.94031377899046,294.94031377899046
2021-05-05T19:24:32.000Z,48668,48668,280.37959233993587,280.37959233993587
2021-05-05T19:24:33.000Z,46197,46197,299.4855510098058,299.4855510098058
2021-05-05T19:24:34.000Z,46618,46618,298.52031404178643,298.52031404178643
2021-05-05T19:24:35.000Z,47292,47292,285.3703586230229,285.3703586230229
2021-05-05T19:24:36.000Z,45823,45823,311.2110730419222,311.2110730419222
2021-05-05T19:24:37.000Z,46409,46409,289.4783339438471,289.4783339438471
2021-05-05T19:24:38.000Z,47130,47130,301.04943772544027,301.04943772544027
2021-05-05T19:24:39.000Z,45273,45273,301.41777659973934,301.41777659973934
2021-05-05T19:24:40.000Z,47911,47911,290.2377324622738,290.2377324622738
2021-05-05T19:24:41.000Z,49826,49826,281.0740577208686,281.0740577208686
2021-05-05T19:24:42.000Z,50347,50347,258.9666911633265,258.9666911633265
2021-05-05T19:24:43.000Z,48493,48493,282.7779473326047,282.7779473326047
2021-05-05T19:24:44.000Z,44592,44592,313.8115581270183,313.8115581270183
2021-05-05T19:24:45.000Z,48406,48406,284.94011073007476,284.94011073007476
2021-05-05T19:24:46.000Z,45793,45793,297.1267442622235,297.1267442622235
2021-05-05T19:24:47.000Z,46793,46793,306.72254397025193,306.72254397025193
2021-05-05T19:24:48.000Z,47210,47210,283.7986443550095,283.7986443550095
2021-05-05T19:24:49.000Z,48023,48023,297.1037627803344,297.1037627803344
2021-05-05T19:24:50.000Z,43249,43249,298.0620129945201,298.0620129945201
2021-05-05T19:24:51.000Z,44229,44229,319.5588867032942,319.5588867032942
2021-05-05T19:24:52.000Z,47995,47995,294.35407854984896,294.35407854984896
2021-05-05T19:24:53.000Z,45155,45155,297.0052042963127,297.0052042963127
2021-05-05T19:24:54.000Z,47267,47267,302.8036896777879,302.8036896777879
2021-05-05T19:24:55.000Z,47281,47281,282.8434254774645,282.8434254774645
2021-05-05T19:24:56.000Z,47358,47358,292.50122471388147,292.50122471388147
2021-05-05T19:24:57.000Z,49035,49035,287.76471907820945,287.76471907820945
2021-05-05T19:24:58.000Z,49121,49121,283.62643268663095,283.62643268663095
2021-05-05T19:24:59.000Z,46608,46608,282.73122639890147,282.73122639890147
2021-05-05T19:25:00.000Z,47970,47970,287.46604127579735,287.46604127579735
2021-05-05T19:25:01.000Z,41277,41277,332.15970152869636,332.15970152869636
2021-05-05T19:25:02.000Z,47263,47263,306.1385438926856,306.1385438926856
2021-05-05T19:25:03.000Z,46434,46434,285.9675022612741,285.9675022612741
2021-05-05T19:25:04.000Z,46823,46823,305.1406360122162,305.1406360122162
2021-05-05T19:25:05.000Z,48166,48166,283.9958684549267,283.9958684549267
2021-05-05T19:25:06.000Z,54690,54690,240.00530261473762,240.00530261473762
2021-05-05T19:25:07.000Z,51194,51194,271.17822401062625,271.17822401062625
2021-05-05T19:25:08.000Z,49744,49744,272.87978449662273,272.87978449662273
2021-05-05T19:25:09.000Z,47580,47580,284.3551702395965,284.3551702395965
2021-05-05T19:25:10.000Z,52225,52225,268.4512589755864,268.4512589755864
2021-05-05T19:25:11.000Z,49012,49012,272.74016567371257,272.74016567371257
2021-05-05T19:25:12.000Z,49429,49429,272.68036982338305,272.68036982338305
2021-05-05T19:25:13.000Z,48345,48345,275.7744130727066,275.7744130727066
2021-05-05T19:25:14.000Z,47582,47582,290.0698163170947,290.0698163170947
2021-05-05T19:25:15.000Z,57608,57608,223.08049229273712,223.08049229273712
2021-05-05T19:25:16.000Z,51068,51068,251.48836844990993,251.48836844990993
2021-05-05T19:25:17.000Z,51296,51296,271.3046241422333,271.3046241422333
2021-05-05T19:25:18.000Z,50463,50463,269.5142381546876,269.5142381546876
2021-05-05T19:25:19.000Z,53373,53373,238.40175744290184,238.40175744290184
2021-05-05T19:25:20.000Z,52155,52155,261.57424983223086,261.57424983223086
2021-05-05T19:25:21.000Z,53951,53951,251.86016941298587,251.86016941298587
2021-05-05T19:25:22.000Z,52771,52771,257.8011028784749,257.8011028784749
2021-05-05T19:25:23.000Z,53524,53524,257.8277781929602,257.8277781929602
2021-05-05T19:25:24.000Z,51648,51648,256.3300224597274,256.3300224597274
2021-05-05T19:25:25.000Z,50227,50227,275.1068150596293,275.1068150596293
2021-05-05T19:25:26.000Z,47446,47446,286.21540277367956,286.21540277367956
2021-05-05T19:25:27.000Z,51036,51036,276.29377302296416,276.29377302296416
2021-05-05T19:25:28.000Z,53820,53820,252.18036046079524,252.18036046079524
2021-05-05T19:25:29.000Z,52510,52510,254.59375357074842,254.59375357074842
2021-05-05T19:25:30.000Z,49737,49737,264.35912901863804,264.35912901863804
2021-05-05T19:25:31.000Z,49329,49329,274.71509659632267,274.71509659632267
2021-05-05T19:25:32.000Z,54597,54597,243.60360459365899,243.60360459365899
2021-05-05T19:25:33.000Z,50260,50260,270.39112614405093,270.39112614405093
2021-05-05T19:25:34.000Z,47041,47041,292.16606789821645,292.16606789821645
2021-05-05T19:25:35.000Z,50072,50072,274.9795294775523,274.9795294775523
2021-05-05T19:25:36.000Z,47026,47026,292.03578871262704,292.03578871262704
2021-05-05T19:25:37.000Z,46190,46190,303.1388395756657,303.1388395756657
2021-05-05T19:25:38.000Z,49455,49455,280.6485694065312,280.6485694065312
2021-05-05T19:25:39.000Z,48296,48296,281.75084893158856,281.75084893158856
2021-05-05T19:25:40.000Z,45935,45935,305.2553826058561,305.2553826058561
2021-05-05T19:25:41.000Z,48696,48696,293.50182766551666,293.50182766551666
2021-05-05T19:25:42.000Z,45968,45968,301.7902453880961,301.7902453880961
2021-05-05T19:25:43.000Z,48563,48563,282.6800650701151,282.6800650701151
2021-05-05T19:25:44.000Z,48181,48181,286.03059297233347,286.03059297233347
2021-05-05T19:25:45.000Z,44583,44583,300.5734472781105,300.5734472781105
2021-05-05T19:25:46.000Z,48435,48435,285.3832352637555,285.3832352637555
2021-05-05T19:25:47.000Z,46247,46247,298.5604471641404,298.5604471641404
2021-05-05T19:25:48.000Z,51599,51599,267.5336537529797,267.5336537529797
2021-05-05T19:25:49.000Z,46770,46770,292.0701945691683,292.0701945691683
2021-05-05T19:25:50.000Z,49113,49113,276.65746340072894,276.65746340072894
2021-05-05T19:25:51.000Z,50295,50295,283.7631573715081,283.7631573715081
2021-05-05T19:25:52.000Z,46239,46239,290.0168039966262,290.0168039966262
2021-05-05T19:25:53.000Z,43176,43176,320.75961182138224,320.75961182138224
2021-05-05T19:25:54.000Z,48580,48580,281.1377315767806,281.1377315767806
2021-05-05T19:25:55.000Z,48410,48410,293.5866556496592,293.5866556496592
2021-05-05T19:25:56.000Z,45579,45579,296.4567234910814,296.4567234910814
2021-05-05T19:25:57.000Z,49623,49623,291.43499989924027,291.43499989924027
2021-05-05T19:25:58.000Z,46994,46994,288.2587351576797,288.2587351576797
2021-05-05T19:25:59.000Z,49024,49024,285.51525783289816,285.51525783289816
2021-05-05T19:26:00.000Z,49079,49079,273.2950141608427,273.2950141608427
2021-05-05T19:26:01.000Z,47121,47121,295.6434073979754,295.6434073979754
2021-05-05T19:26:02.000Z,46955,46955,298.2851666489192,298.2851666489192
2021-05-05T19:26:03.000Z,42934,42934,315.96389807611683,315.96389807611683
2021-05-05T19:26:04.000Z,46413,46413,307.56848296813394,307.56848296813394
2021-05-05T19:26:05.000Z,44612,44612,306.14695597597057,306.14695597597057
2021-05-05T19:26:06.000Z,46256,46256,298.8822639225182,298.8822639225182
2021-05-05T19:26:07.000Z,47553,47553,293.3843290644123,293.3843290644123
2021-05-05T19:26:08.000Z,48359,48359,289.5025538162493,289.5025538162493
2021-05-05T19:26:09.000Z,50746,50746,267.9619280337366,267.9619280337366
2021-05-05T19:26:10.000Z,48467,48467,282.8666721686921,282.8666721686921
2021-05-05T19:26:11.000Z,48847,48847,286.883493356808,286.883493356808
2021-05-05T19:26:12.000Z,45472,45472,291.3466089021816,291.3466089021816
2021-05-05T19:26:13.000Z,46909,46909,300.61173761964653,300.61173761964653
2021-05-05T19:26:14.000Z,48037,48037,297.15030080979244,297.15030080979244
2021-05-05T19:26:15.000Z,48327,48327,279.9311564963685,279.9311564963685
2021-05-05T19:26:16.000Z,45890,45890,296.1082370886904,296.1082370886904
2021-05-05T19:26:17.000Z,48336,48336,288.64053707381663,288.64053707381663
2021-05-05T19:26:18.000Z,48931,48931,276.0426110236864,276.0426110236864
2021-05-05T19:26:19.000Z,47944,47944,297.78681378274655,297.78681378274655
2021-05-05T19:26:20.000Z,52301,52301,251.0340720062714,251.0340720062714
2021-05-05T19:26:21.000Z,48440,48440,280.72436003303056,280.72436003303056
2021-05-05T19:26:22.000Z,46486,46486,285.00946521533365,285.00946521533365
2021-05-05T19:26:23.000Z,47535,47535,295.8731040286105,295.8731040286105
2021-05-05T19:26:24.000Z,49696,49696,276.40174259497746,276.40174259497746
2021-05-05T19:26:25.000Z,49427,49427,282.432152467275,282.432152467275
2021-05-05T19:26:26.000Z,51787,51787,258.14970938652556,258.14970938652556
2021-05-05T19:26:27.000Z,45259,45259,298.37517399854175,298.37517399854175
2021-05-05T19:26:28.000Z,50406,50406,280.81527992699284,280.81527992699284
2021-05-05T19:26:29.000Z,47936,47936,283.5207777036048,283.5207777036048
2021-05-05T19:26:30.000Z,47966,47966,286.53091773339446,286.53091773339446
2021-05-05T19:26:31.000Z,44931,44931,300.8060359217467,300.8060359217467
2021-05-05T19:26:32.000Z,48149,48149,287.6652059232798,287.6652059232798
2021-05-05T19:26:33.000Z,46324,46324,292.89387790346257,292.89387790346257
2021-05-05T19:26:34.000Z,47289,47289,287.23430396075196,287.23430396075196
2021-05-05T19:26:35.000Z,49745,49745,280.4170871444366,280.4170871444366
2021-05-05T19:26:36.000Z,50846,50846,275.15653148723595,275.15653148723595
2021-05-05T19:26:37.000Z,50780,50780,266.6808389129579,266.6808389129579
2021-05-05T19:26:38.000Z,49682,49682,269.34585966748523,269.34585966748523
2021-05-05T19:26:39.000Z,52693,52693,258.203954984533,258.203954984533
2021-05-05T19:26:40.000Z,52083,52083,262.16944108442294,262.16944108442294
2021-05-05T19:26:41.000Z,51857,51857,246.9968374568525,246.9968374568525
2021-05-05T19:26:42.000Z,51548,51548,265.28026305579266,265.28026305579266
2021-05-05T19:26:43.000Z,53958,53958,256.9616553615775,256.9616553615775
2021-05-05T19:26:44.000Z,49746,49746,250.34083142363204,250.34083142363204
2021-05-05T19:26:45.000Z,52008,52008,266.8316989693893,266.8316989693893
2021-05-05T19:26:46.000Z,51354,51354,264.0669276005764,264.0669276005764
2021-05-05T19:26:47.000Z,49800,49800,278.11251004016066,278.11251004016066
2021-05-05T19:26:48.000Z,49659,49659,265.59235989448035,265.59235989448035
2021-05-05T19:26:49.000Z,51763,51763,272.5788497575488,272.5788497575488
2021-05-05T19:26:50.000Z,50421,50421,267.5351936693045,267.5351936693045
2021-05-05T19:26:51.000Z,53790,53790,258.3868377021751,258.3868377021751
2021-05-05T19:26:52.000Z,49560,49560,272.26793785310736,272.26793785310736
2021-05-05T19:26:53.000Z,53671,53671,253.4007937247303,253.4007937247303
2021-05-05T19:26:54.000Z,51261,51261,261.0034529174226,261.0034529174226
2021-05-05T19:26:55.000Z,49570,49570,274.5547508573734,274.5547508573734
2021-05-05T19:26:56.000Z,52410,52410,249.68464033581378,249.68464033581378
2021-05-05T19:26:57.000Z,45689,45689,291.1611109895161,291.1611109895161
2021-05-05T19:26:58.000Z,50127,50127,277.77824326211424,277.77824326211424
2021-05-05T19:26:59.000Z,49404,49404,258.3495870779694,258.3495870779694
2021-05-05T19:27:00.000Z,51487,51487,276.5229863849127,276.5229863849127
2021-05-05T19:27:01.000Z,48614,48614,270.91500390833914,270.91500390833914
2021-05-05T19:27:02.000Z,47052,47052,291.2046671767406,291.2046671767406
2021-05-05T19:27:03.000Z,51745,51745,265.81385641124746,265.81385641124746
2021-05-05T19:27:04.000Z,48138,48138,277.10912376916366,277.10912376916366
2021-05-05T19:27:05.000Z,52174,52174,272.85324107793156,272.85324107793156
2021-05-05T19:27:06.000Z,50077,50077,267.1190766220021,267.1190766220021
2021-05-05T19:27:07.000Z,53382,53382,249.8283691131842,249.8283691131842
2021-05-05T19:27:08.000Z,52815,52815,255.807194925684,255.807194925684
2021-05-05T19:27:09.000Z,51665,51665,258.2360979386432,258.2360979386432
2021-05-05T19:27:10.000Z,49821,49821,255.76289115031813,255.76289115031813
2021-05-05T19:27:11.000Z,53033,53033,256.3253634529444,256.3253634529444
2021-05-05T19:27:12.000Z,49608,49608,277.0435615223351,277.0435615223351
2021-05-05T19:27:13.000Z,49059,49059,277.33690046678487,277.33690046678487
2021-05-05T19:27:14.000Z,50406,50406,267.6379796056025,267.6379796056025
2021-05-05T19:27:15.000Z,50921,50921,275.1232890163194,275.1232890163194
2021-05-05T19:27:16.000Z,51943,51943,261.4506670773733,261.4506670773733
2021-05-05T19:27:17.000Z,47040,47040,286.481675170068,286.481675170068
2021-05-05T19:27:18.000Z,52020,52020,269.93994617454825,269.93994617454825
2021-05-05T19:27:19.000Z,42943,42943,311.51039750366766,311.51039750366766
2021-05-05T19:27:20.000Z,44815,44815,313.2702666517907,313.2702666517907
2021-05-05T19:27:21.000Z,48146,48146,295.28986831720187,295.28986831720187
2021-05-05T19:27:22.000Z,44870,44870,291.09663472253175,291.09663472253175
2021-05-05T19:27:23.000Z,50766,50766,280.86796280975454,280.86796280975454
2021-05-05T19:27:24.000Z,48803,48803,272.9206401245825,272.9206401245825
2021-05-05T19:27:25.000Z,47311,47311,291.2737418359367,291.2737418359367
2021-05-05T19:27:26.000Z,44224,44224,316.0890240593343,316.0890240593343
2021-05-05T19:27:27.000Z,49570,49570,274.60157353237844,274.60157353237844
2021-05-05T19:27:28.000Z,47485,47485,288.7608507949879,288.7608507949879
2021-05-05T19:27:29.000Z,46027,46027,303.6277836921807,303.6277836921807
2021-05-05T19:27:30.000Z,47065,47065,289.28556251991927,289.28556251991927
2021-05-05T19:27:31.000Z,47906,47906,286.486431762201,286.486431762201
2021-05-05T19:27:32.000Z,48039,48039,288.76433730926954,288.76433730926954
2021-05-05T19:27:33.000Z,49830,49830,278.5208508930363,278.5208508930363
2021-05-05T19:27:34.000Z,50039,50039,265.19025160374906,265.19025160374906
2021-05-05T19:27:35.000Z,52214,52214,269.30083885547936,269.30083885547936
2021-05-05T19:27:36.000Z,52778,52778,257.7555610292167,257.7555610292167
2021-05-05T19:27:37.000Z,47701,47701,283.68174671390534,283.68174671390534
2021-05-05T19:27:38.000Z,52283,52283,263.06669471912477,263.06669471912477
2021-05-05T19:27:39.000Z,51251,51251,269.2521902011668,269.2521902011668
2021-05-05T19:27:40.000Z,51455,51455,246.74923719755125,246.74923719755125
2021-05-05T19:27:41.000Z,54428,54428,247.62488057617404,247.62488057617404
2021-05-05T19:27:42.000Z,51885,51885,251.08915871639203,251.08915871639203
2021-05-05T19:27:43.000Z,52835,52835,251.13935837986185,251.13935837986185
2021-05-05T19:27:44.000Z,51148,51148,265.9692461093298,265.9692461093298
2021-05-05T19:27:45.000Z,53071,53071,255.09391192930227,255.09391192930227
2021-05-05T19:27:46.000Z,49572,49572,266.31505688695233,266.31505688695233
2021-05-05T19:27:47.000Z,47546,47546,293.13351280864845,293.13351280864845
2021-05-05T19:27:48.000Z,53532,53532,264.25254053650156,264.25254053650156
2021-05-05T19:27:49.000Z,52047,52047,259.1011585682172,259.1011585682172
2021-05-05T19:27:50.000Z,51624,51624,262.3496823183016,262.3496823183016
2021-05-05T19:27:51.000Z,51647,51647,264.46446066567273,264.46446066567273
2021-05-05T19:27:52.000Z,48881,48881,289.167856631411,289.167856631411
2021-05-05T19:27:53.000Z,52858,52858,257.1939346929509,257.1939346929509
2021-05-05T19:27:54.000Z,48252,48252,281.15302992622065,281.15302992622065
2021-05-05T19:27:55.000Z,51395,51395,254.61003988714856,254.61003988714856
2021-05-05T19:27:56.000Z,51562,51562,258.47641674101084,258.47641674101084
2021-05-05T19:27:57.000Z,50232,50232,252.72125338429686,252.72125338429686
2021-05-05T19:27:58.000Z,47882,47882,294.30295309302034,294.30295309302034
2021-05-05T19:27:59.000Z,49733,49733,278.8947982225082,278.8947982225082
2021-05-05T19:28:00.000Z,50276,50276,279.63004216723687,279.63004216723687
2021-05-05T19:28:01.000Z,49295,49295,271.30834770260674,271.30834770260674
2021-05-05T19:28:02.000Z,50605,50605,268.97579290583934,268.97579290583934
2021-05-05T19:28:03.000Z,50528,50528,271.0560679227359,271.0560679227359
2021-05-05T19:28:04.000Z,46191,46191,286.1722629949557,286.1722629949557
2021-05-05T19:28:05.000Z,49209,49209,283.25641650917515,283.25641650917515
2021-05-05T19:28:06.000Z,46499,46499,293.25267210047525,293.25267210047525
2021-05-05T19:28:07.000Z,52607,52607,269.43334537228884,269.43334537228884
2021-05-05T19:28:08.000Z,50394,50394,266.94505298249794,266.94505298249794
2021-05-05T19:28:09.000Z,47785,47785,277.96459139897456,277.96459139897456
2021-05-05T19:28:10.000Z,48918,48918,284.27300789075593,284.27300789075593
2021-05-05T19:28:11.000Z,47189,47189,295.4701307508106,295.4701307508106
2021-05-05T19:28:12.000Z,46674,46674,295.84033937524106,295.84033937524106
2021-05-05T19:28:13.000Z,46338,46338,288.9614571194268,288.9614571194268
2021-05-05T19:28:14.000Z,47815,47815,296.5291854020705,296.5291854020705
2021-05-05T19:28:15.000Z,51736,51736,270.4497255296119,270.4497255296119
2021-05-05T19:28:16.000Z,51424,51424,255.2168053827007,255.2168053827007
2021-05-05T19:28:17.000Z,50714,50714,263.7252435224987,263.7252435224987
2021-05-05T19:28:18.000Z,51762,51762,268.2176693327151,268.2176693327151
2021-05-05T19:28:19.000Z,51191,51191,252.81438143423648,252.81438143423648
2021-05-05T19:28:20.000Z,49167,49167,278.5875078813025,278.5875078813025
2021-05-05T19:28:21.000Z,48995,48995,272.9377895703643,272.9377895703643
2021-05-05T19:28:22.000Z,49934,49934,274.48528057035287,274.48528057035287
2021-05-05T19:28:23.000Z,50760,50760,273.87289204097715,273.87289204097715
2021-05-05T19:28:24.000Z,50005,50005,266.35906409359063,266.35906409359063
2021-05-05T19:28:25.000Z,51576,51576,278.0175663099116,278.0175663099116
2021-05-05T19:28:26.000Z,53323,53323,240.6976726740806,240.6976726740806
2021-05-05T19:28:27.000Z,46883,46883,293.13555019943266,293.13555019943266
2021-05-05T19:28:28.000Z,50224,50224,277.49094058617396,277.49094058617396
2021-05-05T19:28:29.000Z,48170,48170,279.52100892671785,279.52100892671785
2021-05-05T19:28:30.000Z,52953,52953,258.21524748361753,258.21524748361753
2021-05-05T19:28:31.000Z,48505,48505,273.90858674363466,273.90858674363466
2021-05-05T19:28:32.000Z,50915,50915,273.731866836885,273.731866836885
2021-05-05T19:28:33.000Z,46529,46529,287.6964473769047,287.6964473769047
2021-05-05T19:28:34.000Z,48179,48179,283.02297681562504,283.02297681562504
2021-05-05T19:28:35.000Z,53245,53245,255.69540801953235,255.69540801953235
2021-05-05T19:28:36.000Z,51548,51548,261.9382323271514,261.9382323271514
2021-05-05T19:28:37.000Z,51344,51344,254.38923730134,254.38923730134
2021-05-05T19:28:38.000Z,46417,46417,301.52357972294635,301.52357972294635
2021-05-05T19:28:39.000Z,52670,52670,264.85082589709515,264.85082589709515
2021-05-05T19:28:40.000Z,53099,53099,254.6842501742029,254.6842501742029
2021-05-05T19:28:41.000Z,48208,48208,281.5955443079987,281.5955443079987
2021-05-05T19:28:42.000Z,49895,49895,282.80096202024254,282.80096202024254
2021-05-05T19:28:43.000Z,50195,50195,275.30299830660425,275.30299830660425
2021-05-05T19:28:44.000Z,45456,45456,291.93831397395286,291.93831397395286
2021-05-05T19:28:45.000Z,50627,50627,257.65465068046694,257.65465068046694
2021-05-05T19:28:46.000Z,48664,48664,281.76477478217987,281.76477478217987
2021-05-05T19:28:47.000Z,47346,47346,292.57884509779075,292.57884509779075
2021-05-05T19:28:48.000Z,49464,49464,283.71130519165456,283.71130519165456
2021-05-05T19:28:49.000Z,51741,51741,266.0157901857328,266.0157901857328
2021-05-05T19:28:50.000Z,48372,48372,280.32779293806334,280.32779293806334
2021-05-05T19:28:51.000Z,51768,51768,271.4519394220368,271.4519394220368
2021-05-05T19:28:52.000Z,50256,50256,269.3904011461318,269.3904011461318
2021-05-05T19:28:53.000Z,47768,47768,288.32988611622847,288.32988611622847
2021-05-05T19:28:54.000Z,49070,49070,266.11389851232934,266.11389851232934
2021-05-05T19:28:55.000Z,51244,51244,275.8797517758177,275.8797517758177
2021-05-05T19:28:56.000Z,49624,49624,265.82165887473803,265.82165887473803
2021-05-05T19:28:57.000Z,50129,50129,275.0391589698578,275.0391589698578
2021-05-05T19:28:58.000Z,49103,49103,275.49259719365415,275.49259719365415
2021-05-05T19:28:59.000Z,48768,48768,279.5632997047244,279.5632997047244
2021-05-05T19:29:00.000Z,44532,44532,306.9156786131321,306.9156786131321
2021-05-05T19:29:01.000Z,50574,50574,277.9617194605924,277.9617194605924
2021-05-05T19:29:02.000Z,48699,48699,273.68122548717633,273.68122548717633
2021-05-05T19:29:03.000Z,46288,46288,304.36294503975114,304.36294503975114
2021-05-05T19:29:04.000Z,48361,48361,283.0506813341329,283.0506813341329
2021-05-05T19:29:05.000Z,43888,43888,313.34768045935107,313.34768045935107
2021-05-05T19:29:06.000Z,47104,47104,293.6311778192935,293.6311778192935
2021-05-05T19:29:07.000Z,49166,49166,292.3119228735305,292.3119228735305
2021-05-05T19:29:08.000Z,47915,47915,277.4067619743295,277.4067619743295
2021-05-05T19:29:09.000Z,50312,50312,279.4087692796947,279.4087692796947
2021-05-05T19:29:10.000Z,50159,50159,275.3534958830918,275.3534958830918
2021-05-05T19:29:11.000Z,52225,52225,268.3569554810914,268.3569554810914
2021-05-05T19:29:12.000Z,52483,52483,268.676885848751,268.676885848751
2021-05-05T19:29:13.000Z,49345,49345,279.7687303678184,279.7687303678184
2021-05-05T19:29:14.000Z,52328,52328,254.8068147072313,254.8068147072313
2021-05-05T19:29:15.000Z,52498,52498,264.7180464017677,264.7180464017677
2021-05-05T19:29:16.000Z,54004,54004,258.3155136656544,258.3155136656544
2021-05-05T19:29:17.000Z,52423,52423,259.37107758045136,259.37107758045136
2021-05-05T19:29:18.000Z,51490,51490,267.5020586521655,267.5020586521655
2021-05-05T19:29:19.000Z,52633,52633,239.7962875002375,239.7962875002375
