time,producer-service-1_throughput,producer-service-2_throughput,producer-service-3_throughput,producer-service-4_throughput,producer-service-5_throughput,producer-service-6_throughput,producer-service-7_throughput,producer-service-8_throughput,total_throughput,producer-service-1_latency,producer-service-2_latency,producer-service-3_latency,producer-service-4_latency,producer-service-5_latency,producer-service-6_latency,producer-service-7_latency,producer-service-8_latency,average_latency
2021-05-05T21:23:07.000Z,8079.000000000001,7328,10524,8891,7805,11786,7595,11064,73072,1484.8981309568017,1210.2292576419213,1283.0820980615736,1663.7071195591047,2163.8685458039718,939.786611233667,1870.368926925609,1635.0688720173537,1531.3761952750003
2021-05-05T21:23:08.000Z,10267,9548,9021,9413,7623,10740,9347,10471,76430,1133.2599590922373,1379.5758273984081,1373.4835384103758,1916.6203123340063,2479.818968909878,935.9994413407821,1748.1014229164439,1481.4132365581129,1556.0340883700305
2021-05-05T21:23:09.000Z,7406,15227,7929,7889,8015.000000000001,7749,15554,7590,77359,1134.4110180934379,1140.4879490378933,1548.4237608777903,2116.1966028647485,2867.46562694947,1160.9667053813396,1133.0346534653465,1549.1332015810276,1581.2649397813818
2021-05-05T21:23:10.000Z,9570,11126,6986,8399,8132.999999999999,10701,9913,8681,73509,1252.2689655172414,871.8192522020493,1777.7275980532493,2356.1258483152756,2962.4453461207427,1021.186524623867,1067.802582467467,1841.6025803478863,1643.8723372059724
2021-05-05T21:23:11.000Z,10902,12660,7205,8859,10129,6677,8806,9582,74820,1047.6300678774537,1141.822906793049,1879.790423317141,2402.783497008692,2609.059235857439,1379.5192451699866,1433.7002044060869,1863.3021289918597,1719.7009636777134
2021-05-05T21:23:12.000Z,7367,8164,8872,8787,7930,10295,12876,8836,73127,1226.476041808063,1116.1182018618324,1811.9730613165013,2267.868783430067,2444.9510718789406,1258.1578436134046,1354.945246971109,1602.131846989588,1635.3277622336882
2021-05-05T21:23:13.000Z,11152,9208,8969,8648,9832,9661,8275,9466,75211,1206.7994978479196,1497.776390095569,1499.294012710447,2231.9169750231267,2460.875,1139.4857675188903,1209.8699697885197,1687.6457849144306,1616.7079247373629
2021-05-05T21:23:14.000Z,10865,9640,7867,7938,11550,8662,9629,8018.000000000001,74169,953.0011044638749,1496.2252074688797,1667.6970891063938,2271.7295288485766,2418.36632034632,1155.1453474948048,1466.6102399003012,1841.6477924669493,1658.8028287620125
2021-05-05T21:23:15.000Z,11248,10522,8395,10479,6880,9403,8751,8805,74483,883.8732219061167,1268.9632199201674,1725.2867182846933,2266.9105830709036,2306.875145348837,1197.718600446666,1441.9354359501772,1766.823395797842,1607.2982900906754
2021-05-05T21:23:16.000Z,8859,10156,7856,9307,9978,8074,9226,9934,73390,1101.250818376792,1181.4670145726664,1580.6614052953157,1987.708284087246,2399.1856083383445,1179.7614565271242,1509.8582267504878,1657.9944634588282,1574.7359096758507
2021-05-05T21:23:17.000Z,9674,10162,10815,7214,9138,10382,7996,9695,75076,1172.4014885259458,1270.5536311749656,1602.116597318539,2034.5948156362629,2517.8380389581966,1218.775669427856,1369.2503751875938,1574.1664775657555,1594.9621367243894
2021-05-05T21:23:18.000Z,9684,10305,8543,7112,8619,11385,8434,10653,74735,1201.1468401486989,1120.4659873847647,1381.5899566896874,2404.189398200225,2409.9633368140157,907.4297760210803,1784.9850604695282,1629.7258988078474,1604.9370318169808
2021-05-05T21:23:19.000Z,10246,9385,8914,9395,9804,12297,9970,10401,80412,995.0486043333984,1415.4437932871604,1466.4121606461745,2490.3854177754124,2418.9325785393717,988.014312433927,1659.473520561685,1501.845976348428,1616.9445454906947
2021-05-05T21:23:20.000Z,9871,9601,8395,9381,10499,9059,10908,8589,76303,1052.9484348090366,1226.8226226434747,1534.0825491363908,2223.7047223110544,2335.7955995809125,1018.2972734297384,1364.8659699303264,1613.0699732215626,1546.1983931328118
2021-05-05T21:23:21.000Z,10005,9721,10116,9185,12838,7758,10546,9671,79840,1112.656371814093,1356.0014401810513,1504.7390272835112,2042.206967882417,2109.915017915563,1220.0733436452695,1178.1890764270813,1581.0834453520836,1513.1080863126338
2021-05-05T21:23:22.000Z,11224,10375,10848,11978,8301,6265,8192,9900,77083,988.2144511760513,1245.433156626506,1226.7588495575221,1966.2779261980297,1969.192868329117,1578.3766959297686,1293.5667724609375,1688.470303030303,1494.5363779135293
2021-05-05T21:23:23.000Z,8918,13886,7306,10506,4749,9521,11126,10665,76677,1020.9502130522538,1077.1394209995678,1492.202846975089,1719.1201218351418,2446.164455674879,1388.3971221510346,1550.3172748516988,1494.3395218002813,1523.578872167493
2021-05-05T21:23:24.000Z,11662,10605,12141,10295,8647,9123,8745,10401,81619,1087.187189161379,1053.1671852899576,1537.4567992751834,1767.9384167071394,2810.4494044177172,1110.238737257481,1341.1487707261292,1484.44870685511,1524.0044012112621
2021-05-05T21:23:25.000Z,8342,9048,10399,8144,9105,9223,10672,9600,74533,984.9444977223687,1309.7296640141467,1130.9543225310126,1893.5103143418467,3112.9609006040637,1145.3583432722542,1403.256840329835,1569.5586458333332,1568.7841910811076
2021-05-05T21:23:26.000Z,7849,7111,12027,9782,10093,9001,11801,8874,76538,1358.0498152630907,1571.1681901279708,1200.2592500207866,2209.719484767941,2523.84880610324,1202.5388290189978,1228.4120837217185,1605.9895199459095,1612.4982473712068
2021-05-05T21:23:27.000Z,10033,6885,10880,9249,7662,7401,10866,8041,71017,1207.0365792883485,1710.1337690631808,1193.2670036764705,2087.352254297762,2321.2381884625424,1261.212809079854,1141.2180195103995,1665.890560875513,1573.418648031759
2021-05-05T21:23:28.000Z,10238,7664,10837,10925,9197,8627,9337,9427,76252,1009.2956632154718,1657.1894572025053,1309.9742548675833,1964.762471395881,2569.02892247472,1302.1679610525096,1324.7640569776158,1807.8729182136417,1618.1319631749911
2021-05-05T21:23:29.000Z,7716,9812,8381,12077,10851,9994,8034.000000000001,8042,74907,1119.5631156039399,1576.4149001222993,1387.3785944398044,1845.445060859485,2500.3076214173807,1135.1563938363017,1558.7397311426437,1756.8129818453122,1609.977299908396
2021-05-05T21:23:30.000Z,8098.000000000001,11015,11852,9593,11214,9311,9576,11521,82180,1332.4117065942207,1174.1075805719474,1358.528771515356,1611.6347336599604,2139.7827715355807,1140.463000751799,1526.186090225564,1655.7577467233748,1492.3590501972253
2021-05-05T21:23:31.000Z,7647,9061,8602,8260,14161,7345,14348,7891,77315,1302.9624689420689,1276.0824412316522,1340.3000465008138,1917.7037530266343,1930.4661393969352,1273.185568413887,1192.5981321438528,1552.0310480294006,1473.1661997106555
2021-05-05T21:23:32.000Z,8849,8703,8009,9288,10366,10540,15620,9107,80482,1263.795909142276,1421.2998965873837,1499.590710450743,2269.407299741602,1723.2519776191396,1280.2999051233396,976.3758002560819,1702.358515427693,1517.0475017935323
2021-05-05T21:23:33.000Z,8403,9261,8615,9415,10323,9632,7952,8045.999999999999,71647,1287.5400452219446,1420.6052262174712,1742.1273360417877,2179.5166224110462,1841.140947399012,951.0807724252492,1061.3497233400403,1763.8139448173006,1530.8968272342315
2021-05-05T21:23:34.000Z,9403,12193,7762,8100,9570,9343,9171,13294,78836,1200.5214293310646,1217.9874518166162,1673.5937902602423,2201.9717283950617,2242.104806687565,1152.9229369581506,1600.7093010576818,1615.840830449827,1613.2065343695258
2021-05-05T21:23:35.000Z,9151,10969,9915,8794,8063.000000000001,8253,9633,10439,75217,1115.164353622555,1162.651472331115,1537.89258698941,2179.520468501251,2332.039687461243,1141.6398885253848,1413.5906778781273,1301.3139189577546,1522.9766317833553
2021-05-05T21:23:36.000Z,8371,10343,10923,11391,9073,7040,8510,12037,77688,1236.3944570541155,1214.1063521222084,1348.4464890597822,1982.112281625845,2680.2853521437232,1442.209375,1427.7814336075205,1333.6431835174878,1583.1223655163353
2021-05-05T21:23:37.000Z,9938,13009,11702,11176,10158,9300,10130,8127.000000000001,83540,1176.9907426041457,1088.1752632792682,1212.2801230558878,1822.215103793844,2598.4254774561923,1283.354946236559,1489.39081934847,1430.4957548911036,1512.6660288331839
2021-05-05T21:23:38.000Z,8294,9842,10583,8510,9147,9093,9281,8730,73480,1073.0219435736676,1095.8449502133712,1180.5249929131626,1851.939365452409,2334.407237345578,1185.2217090069284,1432.0622777717917,1761.4432989690722,1489.3082219057474
2021-05-05T21:23:39.000Z,11302,13628,8388,9340,12107,10805,8414,8129,82113,1179.3144576181207,1116.6131493982975,1428.9331187410587,2019.160278372591,2203.5683488890722,1077.739935215178,1489.4486570002377,1880.3621601673024,1549.3925131752324
2021-05-05T21:23:40.000Z,11091,7434,7351,10941,9989,6996,8105,12982,74889,829.5213235957083,1169.3666935700835,1749.3774996599102,2041.1583950278768,2074.054059465412,1218.2524299599772,1737.3143738433066,1641.2358650439069,1557.5350800207727
2021-05-05T21:23:41.000Z,6978,9241,7798,9142,8026.999999999999,8537,9633,15301,74657,1204.8339065634852,1472.6698409263067,1742.8180302641704,1982.80988842704,2316.9246293758565,1399.5958767716997,1486.594934080764,1004.5043461211685,1576.3439315663113
2021-05-05T21:23:42.000Z,12391,8940,8021.000000000001,7236,10276,7380,13264,7626,75134,1194.3442014365264,1386.0137583892617,1597.6935544196485,2103.8685737976784,2393.8188984040485,1184.2054200542004,1273.928452955368,1240.824154209284,1546.837126708252
2021-05-05T21:23:43.000Z,7707,9020,9929,8819,10457,7476,9720,8956,72084,1008.3870507330997,1476.3827050997784,1528.8602074730586,2339.0945685451866,2258.2450033470404,1495.7102728731943,1195.342695473251,1769.7947744528808,1633.9771597496865
2021-05-05T21:23:44.000Z,9060,9165,9890,8553,8872,9140,8324,9897,72901,1149.1166666666666,1378.3646481178396,1431.0480283114257,2261.572664562142,2230.455703336339,1367.111487964989,1472.6650648726575,1730.6245326866726,1627.6198495648414
2021-05-05T21:23:45.000Z,11480,10861,9684,10082,12899,9589,10750,8550,83895,1157.4703832752614,1304.7142988675075,1463.086224700537,2194.2551081134698,2202.851693929762,1145.572635311294,1437.7889302325582,1647.8629239766083,1569.2002748008747
2021-05-05T21:23:46.000Z,10046,11289,9138,8798,10761,10268,10686,7950,78936,903.5761497113278,1169.332890424307,1421.1941343838914,2014.3938395089792,1953.4403865811728,1135.2423061940008,1425.210368706719,1810.0114465408806,1479.05019025641
2021-05-05T21:23:47.000Z,8532,10964,11554,10217,10747,10462,9112,10922,82510,1218.948898265354,1084.1893469536665,1334.6521550978016,1959.9334442595673,2010.572811017028,959.7837889504875,1290.616769095698,1620.3568943416956,1434.8817634976624
2021-05-05T21:23:48.000Z,11565,8874,8614,10074,12947,9506,12938,7766,82284,1072.1589277993946,1345.9983096686951,1266.3173902948688,2094.8181457216597,2057.1886923611646,1150.3399957921313,1215.4724841552018,1780.385269121813,1497.834901864366
2021-05-05T21:23:49.000Z,9258,6352,6588,10812,10746,9560,8510,7738,69564,1026.8135666450637,1573.6985201511336,1675.7074984820886,1893.4257306696263,1901.0296854643589,1106.1573221757321,1323.713160987074,1926.45231325924,1553.3747247292897
2021-05-05T21:23:50.000Z,8550,8740,10721,8746,10569,11395,8290,7182,74193,1189.2798830409356,1679.6029748283752,1679.1430836675684,1826.60290418477,1996.737061216766,1073.5969284774023,1570.5745476477684,1902.9883040935672,1614.815710894644
2021-05-05T21:23:51.000Z,9716,7338,8013,9455,10683,10139,12154,8990,76488,1198.6993618773158,1558.107113654947,1373.3076251091975,2081.697831835008,2173.0161003463445,997.652135319065,1417.5923975645878,2111.387319243604,1613.9324856187588
2021-05-05T21:23:52.000Z,6308,7247,7090,7538,9871,8074,13322,7050,66500,1297.330215599239,1730.1662757002898,1728.7183356840621,2300.567126558769,2200.8027555465505,1225.9895962348278,989.5897012460591,1948.3195744680852,1677.6854476297353
2021-05-05T21:23:53.000Z,5504,7245,8664,8175.000000000001,7955,7676,9308,10055,64582,1722.9467659883721,1730.6706694271911,1764.27689289012,2372.8873394495413,2320.415084852294,1230.9336894215737,1236.272561237645,1731.5242168075583,1763.740902509287
2021-05-05T21:23:54.000Z,10587,8961,10261,10811,8243,11007,7587,13128,80585,1298.0000944554643,1585.0217609641782,1441.9344118506967,2271.195819073166,2489.036515831615,1200.1201962387572,1536.7415315671544,1412.3531383302864,1654.3004335389148
2021-05-05T21:23:55.000Z,8456,8026.999999999999,8542,11815,9262,9432,8367,7022,70923,1135.0100520340586,1518.3408496324903,1462.807773355186,1895.8870080406264,2668.1237313755128,1041.4301314673453,1774.525038843074,1397.3123041868414,1611.679611116892
2021-05-05T21:23:56.000Z,11131,9143,8031.000000000001,7940,11649,9217,10896,8802,76809,1185.4343724732728,1406.9932188559553,1676.5472543892417,1912.9585642317381,2435.060262683492,1110.4945209938157,1456.252019089574,1782.533287889116,1620.7841875757758
2021-05-05T21:23:57.000Z,11123,10222,7795,10585,11405,9071,12517,9900,82618,925.2811291917648,1396.132557229505,1757.2400256574726,1924.4664147378367,2003.7334502411222,1245.2771469518245,1202.6825117839737,1776.429797979798,1528.905379221662
2021-05-05T21:23:58.000Z,8287,10296,11749,10081,7440,9449,9632,16461,83395,1139.4322432725955,1323.4958236208236,1443.0429823814793,1798.017855371491,2224.005913978495,1115.4027939464493,1280.4300249169435,1252.189356661199,1447.0021242686844
2021-05-05T21:23:59.000Z,8586,11079,11119,8290,10240,7573,10357,7908,75152,1184.3066620079198,1218.8152360321328,1273.4581347243457,2134.1902291917972,2414.437109375,1226.5369074343062,1333.344790962634,1332.6564238745575,1514.7181867003367
2021-05-05T21:24:00.000Z,8879,8154.999999999999,7296,8810,10505,7896,10803,9337,71681,1231.9145174006082,1228.9899448191293,1341.3511513157894,2231.37695800227,2328.8684435982864,1396.1258865248226,1389.8705915023604,1710.3743172325158,1607.3589762994727
2021-05-05T21:24:01.000Z,7922,11889,9234,7961,10689,11117,9134,11212,79158,1244.2843978793235,1282.6060223736226,1607.5389863547757,2210.307373445547,2186.4887267284125,1161.9457587478637,1184.3570177359318,1496.234659293614,1546.7203678198864
2021-05-05T21:24:02.000Z,10649,12505,11503,8455,13429,9974,8525,9473,84513,1223.0925908536012,944.7729708116753,1388.344258019647,2293.1782377291543,2025.8519621714202,887.8648486063765,1490.631788856305,1469.3706323234455,1465.388411171453
2021-05-05T21:24:03.000Z,8596,8635,12050,5487,12022,13024,9048,8992,77854,983.2486040018613,1332.375796178344,1141.3992531120332,2605.756333151084,1789.5499085010813,995.3881296068796,1539.1415782493368,1592.8810053380782,1497.4675760173373
2021-05-05T21:24:04.000Z,9987,14297,9228,8226,7810,8552,8647,9740,76487,1280.0202262941825,1096.944044205078,1289.8688773298657,2653.751276440554,2027.9809218950063,901.2019410664172,1517.0485717589916,1578.3831622176592,1543.1498776509693
2021-05-05T21:24:05.000Z,8320,10004,8831,9051,9090,10707,8813,9608,74424,1002.1052884615384,1019.9451219512196,1466.971803872721,2495.6184951939013,2248.0115511551153,1185.234145885869,1503.4260751163054,1630.402581182348,1568.9643828523772
2021-05-05T21:24:06.000Z,8069.000000000001,9073,8819,7415,13115,8647,8904,8704,72746,1233.7715949931837,1213.433483963408,1547.6791019389952,2329.2797033041134,2351.924056423942,1140.2226205620445,1487.7550539083559,1594.436580882353,1612.3127744970498
2021-05-05T21:24:07.000Z,10696,10703,10293,8486,9507,8792,8086,10036,76599,1143.4715781600598,1321.7952910398953,1421.8256096376178,2399.542776337497,2106.9245818870304,1141.8308689717926,1663.972792480831,1707.9300518134714,1613.4116937910244
2021-05-05T21:24:08.000Z,12725,11941,9804,9943,9761,8600,8799,9145,80718,973.4847151277014,1105.7264885687966,1450.4632802937576,2291.3052398672435,2091.270976334392,1290.9603488372093,1717.6656438231616,1662.7785675232367,1572.9569075469374
2021-05-05T21:24:09.000Z,7937,11791,9516,9451,12131,5301,9245,8179,73551,1052.9571626559152,1124.4216775506743,1341.474358974359,2117.718442492858,2095.33031077405,1406.331446896812,1538.9611681990266,1718.90585646167,1549.5125530006703
2021-05-05T21:24:10.000Z,9342,8064,8920,11103,7815,10392,11893,9461,76990,1151.3046456861487,1295.0169890873017,1372.1196188340807,1858.4746464919392,2081.6574536148432,1380.394053117783,1356.3859413100142,1803.871155268999,1537.4030629263887
2021-05-05T21:24:11.000Z,11235,10339,10364,7631,12161,9501,10013,8730,79974,1047.1786381842458,1353.5544056485153,1504.9308182169048,1868.61879177041,2239.5150892196366,1069.6542469213766,1167.3934884649955,1652.1254295532647,1487.8713634974185
2021-05-05T21:24:12.000Z,13744,11180,8567,11355,7325,10144,9360,7901,79576,837.9919237485448,1237.2292486583185,1427.9626473678068,2094.199295464553,2558.7538566552903,1150.147772082019,1377.9977564102564,1776.0855587900267,1557.5460073971017
2021-05-05T21:24:13.000Z,7309,9876,6546,10727,10963,9287,8830,11358,74896,1161.8225475441236,1204.6936006480357,1697.7572563397496,1890.0012118952177,2301.1050807260785,1015.0633143103263,1507.6793884484712,1860.9076421905265,1579.878755262816
2021-05-05T21:24:14.000Z,9840,10394,9358,10187,12022,7460,9782,8620,77663,1290.878048780488,1211.9366942466809,1756.7551827313528,1795.096495533523,2184.966810846781,1371.2663538873994,1400.260478429769,1467.4814385150812,1559.8301878713846
2021-05-05T21:24:15.000Z,7599,7745,9422,9875,8981,6594,10940,8501,69657,1043.0469798657718,1318.6122659780503,1439.8142644873699,1971.3613164556962,2082.0944215566196,1493.917804064301,1365.7479890310785,1592.9138924832373,1538.4386167402656
2021-05-05T21:24:16.000Z,9782,10510,8170,9137,10891,11827,7988,10859,79164,1174.7255162543447,1443.0396764985728,1501.671970624235,1936.9850060194813,2104.2329446331833,1189.2571235309038,1370.4817225838758,1635.0269822267244,1544.427617796415
2021-05-05T21:24:17.000Z,7765,9338,8304,10166,8673,9328,10850,7658,72082,1181.0531873792659,1287.0687513386165,1649.2408477842005,2117.4546527641155,2302.582843306814,945.678923670669,1461.1245161290321,1624.7829720553668,1571.12333680351
2021-05-05T21:24:18.000Z,10811,11282,7524,12359,8875,7878,8705,8778,76212,1214.3275367681065,1244.3100514093246,1599.6129718234981,1859.8563799660167,2396.1575211267605,1238.6984006092916,1404.9553130384836,1804.451811346548,1595.2962482610035
2021-05-05T21:24:19.000Z,9830,7222,9239,11974,9357,11865,10895,6977,77359,958.7147507629705,1323.2862088064248,1826.231518562615,1584.0537831969266,2503.7490648712196,1090.7546565528867,1448.5455713630106,1929.26272036692,1583.0747843103718
2021-05-05T21:24:20.000Z,8525,8480,9278,9563,8111.000000000001,7980,10587,8173.999999999999,70698,1263.106744868035,1690.468396226415,1390.4500970036645,1759.5964655442854,2540.2216742695105,1138.025187969925,1287.2334939076225,2052.8689747981402,1640.24637932345
2021-05-05T21:24:21.000Z,8413,8261,9428,7749,9002,9040,8678,10000,70571,1258.6577915131345,1508.8030504781505,1452.5534577853202,1912.1459543166861,2467.8583648078206,1196.0400442477876,1421.897557040793,1826.2412,1630.5246775237115
2021-05-05T21:24:22.000Z,13413,6771,12149,11536,7710,8828,9093,8167.999999999999,77668,978.1423991649892,1512.8475852902081,1256.2186188163635,2150.746012482663,2567.541504539559,1236.5620752152242,1419.5851754096557,1565.9493143976495,1585.949085664539
2021-05-05T21:24:23.000Z,6023,9711,8132,7495,7404,10425,9665,8054,66909,1005.0835131994023,1523.8847698486252,1322.9970486965076,2172.5488992661776,2691.691247974068,1062.3324700239807,1366.811484738748,1696.1430345170102,1605.186558533065
2021-05-05T21:24:24.000Z,13335,13906,10642,11029,8444,10751,8614,10186,86907,1110.915260592426,1206.2339278009492,1494.2956211238488,1977.9006256233565,2970.828043581241,1081.1635196725886,1535.8902948688183,1865.7418024739839,1655.3711369671516
2021-05-05T21:24:25.000Z,8327,8695,12645,9609,9123,9867,8204,9632,76102,1037.479404347304,1092.1275445658425,1208.2132858837485,1918.0548444166927,2815.872300778253,1139.737306172089,1731.8514139444173,1679.189368770764,1577.8156836098888
2021-05-05T21:24:26.000Z,7261,8393,12988,9464,7507,9177,9586,7474,71850,1308.5653491254648,1442.7597998331944,1099.2009547274406,1941.429416737109,2686.0687358465434,1000.4442628309905,1575.302733152514,1674.8189724377844,1591.0737780863801
2021-05-05T21:24:27.000Z,8548,8055.999999999999,10132,9356,9929,8618,8291,12404,75334,1291.043167992513,1478.871151936445,1132.522305566522,2029.3731295425396,2555.680833920838,1212.5988628452078,1488.4087564829333,1598.7596742986134,1598.4072353232016
2021-05-05T21:24:28.000Z,9392,8285,11273,10726,8070,10474,12517,6954,77691,1252.4616695059626,1630.3254073627036,1216.9004701499157,2013.6393809435017,2594.0255266418835,1151.7089936986824,1327.029479907326,1556.1104400345125,1592.7751710305608
2021-05-05T21:24:29.000Z,8602,8850,11295,11269,8973,5964,6521,8151,69625,1109.7043710764938,1409.1455367231638,1277.3777777777777,1883.8933356997072,2497.7843530591776,1140.7293762575453,1278.6285845729183,1875.2371488160961,1559.06256049786
2021-05-05T21:24:30.000Z,8466,12558,11802,9703,7413,13107,8919,9785,81753,1429.5693361682022,1332.8303073737857,1218.912387730893,1882.4162630114397,2568.9469850263054,1179.7586022735943,1667.9989909182643,1800.3041389882474,1635.0921264363415
2021-05-05T21:24:31.000Z,8400,6897,10125,10243,10666,11114,8483,9609,75537,1136.8297619047619,1180.605915615485,1316.663012345679,1922.9611441960362,2620.4255578473653,1009.4372863055605,1691.6923258281267,1711.5408471224894,1573.769481395688
2021-05-05T21:24:32.000Z,10829,7985,9104,7269,7758,8594,8307,8897,68743,1133.3061224489795,1549.8637445209768,1364.4652899824252,2112.9390562663366,2550.041892240268,1012.2804282057249,1726.7724810400866,1698.8106103180849,1643.5599531278604
2021-05-05T21:24:33.000Z,9945,7725,7583,7822,6732,8346,11652,11396,71201,968.9548516842634,1648.994563106796,1581.2862982988263,2203.315903860905,2601.640671420083,1287.9007907979872,1369.4013903192586,1570.4215514215514,1653.9895026137087
2021-05-05T21:24:34.000Z,9752,8032,8693,9883,11241,10741,6934,8223,73499,1120.0673707957342,1467.9074950199204,1671.400667203497,2295.5124962056057,2701.847789342585,1070.236383949353,1384.4378425151428,1451.1990757631036,1645.3261400993679
2021-05-05T21:24:35.000Z,9548,8198,10472,12672,9715,8029.999999999999,8790,11209,78634,1121.1219103477167,1635.0772139546232,1366.6851604278074,1955.5446654040404,2516.169634585692,1164.0429638854296,1700.0245733788395,1677.682576501026,1642.043587310647
2021-05-05T21:24:36.000Z,7984,10502,9400,8553,8048.999999999999,6796,9867,8893,70044,1095.190380761523,1369.5006665397068,1482.216595744681,1716.1291944347013,2286.017020747919,1408.8768393172454,1546.794466403162,1580.2519959518722,1560.6221449876014
2021-05-05T21:24:37.000Z,7722,10821,10259,8484,8577,8546,8197,13417,76023,1427.1441336441337,1155.9894649293042,1351.7028950190077,2037.6367279585102,2454.2147604057363,1444.0686871050784,1410.3025497133096,1423.4353432212865,1588.061820249546
2021-05-05T21:24:38.000Z,6264,8494,8382,9032,9292,8401,8762,12501,71128,1480.9955300127715,1375.5268424770427,1398.724409448819,2309.6555580159434,2602.8157554885925,1262.5211284370907,1695.102259758046,1111.7340212782976,1654.6344381145757
2021-05-05T21:24:39.000Z,10108,7385,8728,5788,8589,11780,9079,9363,70820,1260.1076375148398,1711.2487474610698,1588.3320348304308,2401.814616447823,2442.2401909419023,1012.022325976231,1586.3684326467674,1382.9661433301292,1673.137516143649
2021-05-05T21:24:40.000Z,9942,10207,9414,8000.999999999999,8231,11812,8474,9000,75081,1080.9588613960973,1466.1949642402274,1580.5351603994052,2659.8747656542932,2631.2458996476735,906.3105316627159,1529.3044607033278,1692.6802222222223,1693.3881082407452
2021-05-05T21:24:41.000Z,8803,9938,9480,8902,7806,9698,8625,9198,72450,1060.1997046461433,1247.532501509358,1413.3493670886076,2647.4743877780274,2709.4026389956443,1041.109507114869,1584.654608695652,1726.6630789302021,1678.7982243448128
2021-05-05T21:24:42.000Z,10988,9266,8923,7547,10238,8307,10324,9359,74952,1075.4784310156535,1295.0229872652708,1415.1562254847024,2312.0202729561415,2713.1668294588785,1138.786685927531,1415.3694304533126,1600.525804038893,1620.6908333250478
2021-05-05T21:24:43.000Z,8451,9953,9640,10656,8161,10381,10780,7564,75586,1158.4078807241747,1300.0804782477644,1517.8158713692947,2167.26539039039,2451.1531675039823,1232.4002504575667,1202.0164192949908,1752.7759122157588,1597.7394212754903
2021-05-05T21:24:44.000Z,8183.999999999999,8836,7523,10298,11942,11871,8882,8170,75706,1231.7718719452591,1347.2751244907197,1620.1003588993754,1869.0134006603223,2320.383101658014,909.7998483699772,1380.768858365233,1905.9881272949817,1573.1375864604854
2021-05-05T21:24:45.000Z,11323,8696,10173,11254,8929,6667,13292,5900,76234,1109.0779828667314,1373.8023229070836,1613.0861102919494,1779.9037675493157,2082.3969089483703,1115.6997150142493,1328.60261811616,2032.006440677966,1554.321983296478
2021-05-05T21:24:46.000Z,8516,11627,7978,10944,8051,7551,6738,14198,75603,1032.6003992484734,1329.6388578309109,1389.8243920782152,1844.7453399122808,2205.8851074400695,1511.9308700834326,1302.4949539922825,1765.136568530779,1547.7820611395555
2021-05-05T21:24:47.000Z,11843,10068,9061,9324,9124,10220,8119,8842,76601,973.5507050578401,1172.8146603098928,1537.269065224589,1928.1112183612183,2685.199912319158,1225.235518590998,1776.4462372213327,1265.3206288170097,1570.493493237755
2021-05-05T21:24:48.000Z,9596,8157,8227,6319,10166,10344,8753,9320,70882,1043.6863276365152,1413.3986759838176,1580.5337303999027,2217.4169963601835,2623.222604760968,1070.9667440061871,1613.8902090711756,1707.387339055794,1658.8128284093182
2021-05-05T21:24:49.000Z,8588,6835,7357,8386,6785,9607,9935,10241,67734,1003.2849324639031,1483.7347476225311,1684.1353812695393,2412.8547579298834,2449.6679439941045,988.2140106172583,1466.1616507297433,1589.4300361292842,1634.685432594531
2021-05-05T21:24:50.000Z,9358,7831,8237,12492,12367,8459,9485,9829,78058,1337,1712.5106627506066,1770.4612116061674,2146.9905539545307,2405.7649389504327,1207.99964534815,1354.1801792303638,1471.3384881473191,1675.7807099984464
2021-05-05T21:24:51.000Z,9185,10336,8707,11030,11854,10472,9137,9672,80393,1170.7728905824715,1552.1495743034056,1735.3925577121856,1714.8260199456029,2127.735869748608,1097.6334033613446,1576.2116668490753,1641.2174317617867,1576.9924267830597
2021-05-05T21:24:52.000Z,7401,12181,7978,8635,7506,10080,9193,10287,73261,1290.3099581137685,1200.9337492816683,1612.5256956630735,1941.6048639258831,2135.6372235544895,1088.4102182539682,1477.7123898618513,1642.1523281811997,1548.660803354488
2021-05-05T21:24:53.000Z,8928,11693,8906,8588,9287,8128,8878,8938,73346,1217.4000896057348,1021.2841871204995,1575.8451605659106,2177.520959478342,2476.634435232045,1245.5609005905512,1451.3675377337238,1505.5,1583.8891587908508
2021-05-05T21:24:54.000Z,7328,10519,9014,9456,11042,9313,11296,10206,78174,1278.8131823144104,1165.096777260196,1558.015975149767,2213.0822758037225,2472.9575258105415,1224.6942982927092,1450.879426345609,1600.1904761904761,1620.4662421459288
2021-05-05T21:24:55.000Z,9663,9552,8289,9504,9866,8979,9334,9217,74404,1317.4867018524267,1213.9302763819096,1481.0442755459042,1967.9196127946127,2069.412527873505,1220.3283216393809,1344.26226698093,1623.2060323315613,1529.6987519250288
2021-05-05T21:24:56.000Z,10165,11318,10580,8052,10293,7818,9892,8662,76780,1013.0878504672897,1291.3364552040996,1580.4372400756145,2015.7594386487829,2140.7813076848342,1142.430544896393,1383.5653052972098,1708.4749480489495,1534.4841362903967
2021-05-05T21:24:57.000Z,11158,12420,10738,9006,10828,7068,7464,8363,77045,1028.2168847463704,1059.4765700483092,1299.5759918048054,2277.164223850766,2261.9987070557813,1442.6344086021506,1556.430466237942,1790.3511897644387,1589.4810552638205
