time,producer-service-1_throughput,total_throughput,producer-service-1_latency,average_latency
2021-05-05T19:08:25.000Z,57344,57344,14.182233537946429,14.182233537946429
2021-05-05T19:08:26.000Z,58368,58368,14.042677494517545,14.042677494517545
2021-05-05T19:08:27.000Z,58368,58368,14.097193667763158,14.097193667763158
2021-05-05T19:08:28.000Z,58368,58368,14.124400356359649,14.124400356359649
2021-05-05T19:08:29.000Z,57344,57344,14.2882080078125,14.2882080078125
2021-05-05T19:08:30.000Z,58368,58368,14.28686951754386,14.28686951754386
2021-05-05T19:08:31.000Z,57344,57344,14.324916294642858,14.324916294642858
2021-05-05T19:08:32.000Z,59392,59392,14.21484375,14.21484375
2021-05-05T19:08:33.000Z,57344,57344,14.166486467633929,14.166486467633929
2021-05-05T19:08:34.000Z,58423,58423,14.139431388323091,14.139431388323091
2021-05-05T19:08:35.000Z,58313,58313,14.271551798055322,14.271551798055322
2021-05-05T19:08:36.000Z,57344,57344,14.551740373883929,14.551740373883929
2021-05-05T19:08:37.000Z,59392,59392,14.085230334051724,14.085230334051724
2021-05-05T19:08:38.000Z,58368,58368,14.094983552631579,14.094983552631579
2021-05-05T19:08:39.000Z,58368,58368,14.263157894736842,14.263157894736842
2021-05-05T19:08:40.000Z,58197,58197,14.10064092650824,14.10064092650824
2021-05-05T19:08:41.000Z,57515,57515,14.165556811266626,14.165556811266626
2021-05-05T19:08:42.000Z,58368,58368,14.124074835526315,14.124074835526315
2021-05-05T19:08:43.000Z,51200,51200,16.3720703125,16.3720703125
2021-05-05T19:08:44.000Z,55205,55205,15.23338465718685,15.23338465718685
2021-05-05T19:08:45.000Z,58459,58459,14.167074359807728,14.167074359807728
2021-05-05T19:08:46.000Z,58368,58368,14.091865405701755,14.091865405701755
2021-05-05T19:08:47.000Z,58368,58368,14.106068393640351,14.106068393640351
2021-05-05T19:08:48.000Z,58368,58368,14.001422012061404,14.001422012061404
2021-05-05T19:08:49.000Z,58368,58368,14.233535498903509,14.233535498903509
2021-05-05T19:08:50.000Z,58368,58368,14.392869380482455,14.392869380482455
2021-05-05T19:08:51.000Z,58368,58368,14.04918791118421,14.04918791118421
2021-05-05T19:08:52.000Z,57355,57355,14.030180455060588,14.030180455060588
2021-05-05T19:08:53.000Z,59381,59381,14.09083713645779,14.09083713645779
2021-05-05T19:08:54.000Z,58256,58256,14.081811315572645,14.081811315572645
2021-05-05T19:08:55.000Z,57456,57456,14.19447925368978,14.19447925368978
2021-05-05T19:08:56.000Z,58368,58368,14.387010005482455,14.387010005482455
2021-05-05T19:08:57.000Z,58368,58368,14.212890625,14.212890625
2021-05-05T19:08:58.000Z,58368,58368,14.077816611842104,14.077816611842104
2021-05-05T19:08:59.000Z,58368,58368,14.166032757675438,14.166032757675438
2021-05-05T19:09:00.000Z,57344,57344,14.202671595982142,14.202671595982142
2021-05-05T19:09:01.000Z,59392,59392,14.041857489224139,14.041857489224139
2021-05-05T19:09:02.000Z,58368,58368,14.112767269736842,14.112767269736842
2021-05-05T19:09:03.000Z,60416,60416,14.189105534957626,14.189105534957626
2021-05-05T19:09:04.000Z,57344,57344,14.134486607142858,14.134486607142858
2021-05-05T19:09:05.000Z,57640,57640,14.58088133240805,14.58088133240805
2021-05-05T19:09:06.000Z,59096,59096,14.205868417490185,14.205868417490185
2021-05-05T19:09:07.000Z,57344,57344,14.281720842633929,14.281720842633929
2021-05-05T19:09:08.000Z,57944,57944,14.240335496341295,14.240335496341295
2021-05-05T19:09:09.000Z,57166,57166,14.201553370884792,14.201553370884792
2021-05-05T19:09:10.000Z,57946,57946,14.10687536672074,14.10687536672074
2021-05-05T19:09:11.000Z,59392,59392,14.213429418103448,14.213429418103448
2021-05-05T19:09:12.000Z,58368,58368,14.09130002741228,14.09130002741228
2021-05-05T19:09:13.000Z,57344,57344,14.186331612723214,14.186331612723214
2021-05-05T19:09:14.000Z,48128,48128,18.111078789893618,18.111078789893618
2021-05-05T19:09:15.000Z,53248,53248,15.707012469951923,15.707012469951923
2021-05-05T19:09:16.000Z,58368,58368,14.00512266995614,14.00512266995614
2021-05-05T19:09:17.000Z,58368,58368,14.134834155701755,14.134834155701755
2021-05-05T19:09:18.000Z,58368,58368,14.13915158991228,14.13915158991228
2021-05-05T19:09:19.000Z,59392,59392,13.96686422413793,13.96686422413793
2021-05-05T19:09:20.000Z,57344,57344,14.3192138671875,14.3192138671875
2021-05-05T19:09:21.000Z,58368,58368,14.123389528508772,14.123389528508772
2021-05-05T19:09:22.000Z,58368,58368,14.058131167763158,14.058131167763158
2021-05-05T19:09:23.000Z,58368,58368,14.212873492324562,14.212873492324562
2021-05-05T19:09:24.000Z,59264,59264,13.97926228401728,13.97926228401728
2021-05-05T19:09:25.000Z,57472,57472,14.21405206013363,14.21405206013363
2021-05-05T19:09:26.000Z,57344,57344,14.084908621651786,14.084908621651786
2021-05-05T19:09:27.000Z,57344,57344,14.115565708705358,14.115565708705358
2021-05-05T19:09:28.000Z,58368,58368,14.220703125,14.220703125
2021-05-05T19:09:29.000Z,58113,58113,14.287801352537299,14.287801352537299
2021-05-05T19:09:30.000Z,58623,58623,14.187588489159545,14.187588489159545
2021-05-05T19:09:31.000Z,57344,57344,14.182948521205358,14.182948521205358
2021-05-05T19:09:32.000Z,58368,58368,14.203998766447368,14.203998766447368
2021-05-05T19:09:33.000Z,58368,58368,14.182480126096491,14.182480126096491
2021-05-05T19:09:34.000Z,57344,57344,14.538103376116071,14.538103376116071
2021-05-05T19:09:35.000Z,58368,58368,14.161098547149123,14.161098547149123
2021-05-05T19:09:36.000Z,58368,58368,14.112733004385966,14.112733004385966
2021-05-05T19:09:37.000Z,59008,59008,14.175637201735357,14.175637201735357
2021-05-05T19:09:38.000Z,58752,58752,14.070669934640524,14.070669934640524
2021-05-05T19:09:39.000Z,58112,58112,14.273231002202643,14.273231002202643
2021-05-05T19:09:40.000Z,57600,57600,14.204149305555555,14.204149305555555
2021-05-05T19:09:41.000Z,58368,58368,14.075897752192983,14.075897752192983
2021-05-05T19:09:42.000Z,57344,57344,14.067574637276786,14.067574637276786
2021-05-05T19:09:43.000Z,58368,58368,14.219983552631579,14.219983552631579
2021-05-05T19:09:44.000Z,59008,59008,14.20698888286334,14.20698888286334
2021-05-05T19:09:45.000Z,54656,54656,14.931206088992974,14.931206088992974
2021-05-05T19:09:46.000Z,50176,50176,16.714066485969386,16.714066485969386
2021-05-05T19:09:47.000Z,57344,57344,14.360822405133929,14.360822405133929
2021-05-05T19:09:48.000Z,58368,58368,14.224335252192983,14.224335252192983
2021-05-05T19:09:49.000Z,57861,57861,14.480444513575637,14.480444513575637
2021-05-05T19:09:50.000Z,58875,58875,14.325248407643311,14.325248407643311
2021-05-05T19:09:51.000Z,57344,57344,14.133544921875,14.133544921875
2021-05-05T19:09:52.000Z,58368,58368,14.217636376096491,14.217636376096491
2021-05-05T19:09:53.000Z,58368,58368,14.152446546052632,14.152446546052632
2021-05-05T19:09:54.000Z,58368,58368,14.149122807017545,14.149122807017545
2021-05-05T19:09:55.000Z,58368,58368,14.230674342105264,14.230674342105264
2021-05-05T19:09:56.000Z,58368,58368,14.208607456140351,14.208607456140351
2021-05-05T19:09:57.000Z,58368,58368,14.237390350877194,14.237390350877194
2021-05-05T19:09:58.000Z,58329,58329,14.360506780503695,14.360506780503695
2021-05-05T19:09:59.000Z,58407,58407,14.25765747256322,14.25765747256322
2021-05-05T19:10:00.000Z,58368,58368,14.128032483552632,14.128032483552632
2021-05-05T19:10:01.000Z,58368,58368,14.281438459429825,14.281438459429825
2021-05-05T19:10:02.000Z,57344,57344,14.229945591517858,14.229945591517858
2021-05-05T19:10:03.000Z,57344,57344,14.470371791294642,14.470371791294642
2021-05-05T19:10:04.000Z,58368,58368,14.074749862938596,14.074749862938596
2021-05-05T19:10:05.000Z,57344,57344,14.207693917410714,14.207693917410714
2021-05-05T19:10:06.000Z,58368,58368,14.132538377192983,14.132538377192983
2021-05-05T19:10:07.000Z,58368,58368,14.112150493421053,14.112150493421053
2021-05-05T19:10:08.000Z,57344,57344,14.122227260044642,14.122227260044642
2021-05-05T19:10:09.000Z,59392,59392,14.16608297413793,14.16608297413793
2021-05-05T19:10:10.000Z,58368,58368,14.106136924342104,14.106136924342104
2021-05-05T19:10:11.000Z,58490,58490,14.232073858779279,14.232073858779279
2021-05-05T19:10:12.000Z,58246,58246,14.207894104316177,14.207894104316177
2021-05-05T19:10:13.000Z,58022,58022,14.088311330185102,14.088311330185102
2021-05-05T19:10:14.000Z,58583,58583,14.170117610911015,14.170117610911015
2021-05-05T19:10:15.000Z,58311,58311,14.072319116461731,14.072319116461731
2021-05-05T19:10:16.000Z,57532,57532,14.199993047347563,14.199993047347563
2021-05-05T19:10:17.000Z,54272,54272,15.572744693396226,15.572744693396226
2021-05-05T19:10:18.000Z,56320,56320,14.804829545454545,14.804829545454545
2021-05-05T19:10:19.000Z,59198,59198,14.112013919389168,14.112013919389168
2021-05-05T19:10:20.000Z,57538,57538,14.0932948660016,14.0932948660016
2021-05-05T19:10:21.000Z,59392,59392,14.049568965517242,14.049568965517242
2021-05-05T19:10:22.000Z,57984,57984,14.14385002759382,14.14385002759382
2021-05-05T19:10:23.000Z,58105,58105,14.152603046209448,14.152603046209448
2021-05-05T19:10:24.000Z,59015,59015,14.149453528763873,14.149453528763873
2021-05-05T19:10:25.000Z,58368,58368,14.198036595394736,14.198036595394736
2021-05-05T19:10:26.000Z,58368,58368,14.109340734649123,14.109340734649123
2021-05-05T19:10:27.000Z,58368,58368,14.140916255482455,14.140916255482455
2021-05-05T19:10:28.000Z,47488,47488,14.20329346361186,14.20329346361186
2021-05-05T19:10:29.000Z,2560,2560,13.739453125,13.739453125
