time,producer-service-1_throughput,producer-service-2_throughput,total_throughput,producer-service-1_latency,producer-service-2_latency,average_latency
2021-05-05T19:35:56.000Z,53148,55121,108269,16.18435312711673,15.40231490720415,15.79333401716044
2021-05-05T19:35:57.000Z,52324,55296,107620,15.629214127360294,15.376157407407407,15.50268576738385
2021-05-05T19:35:58.000Z,52224,51200,103424,16.551662071078432,16.49455078125,16.523106426164215
2021-05-05T19:35:59.000Z,50176,51175,101351,16.999282525510203,16.739833903273084,16.869558214391645
2021-05-05T19:36:00.000Z,52224,52607,104831,16.27200137867647,16.24048130476933,16.256241341722898
2021-05-05T19:36:01.000Z,52224,54938,107162,16.029871323529413,15.826295096290364,15.92808320990989
2021-05-05T19:36:02.000Z,54272,53248,107520,15.617003242924529,15.540170522836538,15.578586882880533
2021-05-05T19:36:03.000Z,51200,53248,104448,16.536484375,16.249737079326923,16.39311072716346
2021-05-05T19:36:04.000Z,55296,54272,109568,15.500144675925926,15.276809404481131,15.38847704020353
2021-05-05T19:36:05.000Z,53248,53248,106496,15.825477013221153,15.915733924278847,15.87060546875
2021-05-05T19:36:06.000Z,53248,54272,107520,15.883037860576923,15.925210053066039,15.904123956821481
2021-05-05T19:36:07.000Z,54272,54272,108544,15.523068985849056,15.980505601415095,15.751787293632075
2021-05-05T19:36:08.000Z,52224,55296,107520,15.965322457107844,15.613118489583334,15.789220473345589
2021-05-05T19:36:09.000Z,54910,53248,108158,15.607794572937534,15.623253455528847,15.615524014233191
2021-05-05T19:36:10.000Z,53545,54272,107817,15.732636100476235,15.681732753537736,15.707184427006986
2021-05-05T19:36:11.000Z,52313,52224,104537,15.806721082713667,16.09606694240196,15.951394012557813
2021-05-05T19:36:12.000Z,53248,55113,108361,15.933218149038462,15.467748081214959,15.70048311512671
2021-05-05T19:36:13.000Z,54272,52407,106679,15.80533239976415,15.95025473696262,15.877793568363385
2021-05-05T19:36:14.000Z,54272,54272,108544,15.896079009433961,16.07291052476415,15.984494767099056
2021-05-05T19:36:15.000Z,54272,54272,108544,15.790333873820755,15.623525943396226,15.70692990860849
2021-05-05T19:36:16.000Z,52846,54272,107118,15.819305150815577,15.50858637971698,15.663945765266279
2021-05-05T19:36:17.000Z,52626,55296,107922,15.913502831300118,15.43017578125,15.671839306275059
2021-05-05T19:36:18.000Z,53248,53248,106496,16.199932391826923,15.89068134014423,16.045306865985577
2021-05-05T19:36:19.000Z,53248,54115,107363,15.84857647235577,15.56701469093597,15.70779558164587
2021-05-05T19:36:20.000Z,54272,54429,108701,15.7978515625,15.879420896948318,15.838636229724159
2021-05-05T19:36:21.000Z,54272,52224,106496,15.776514593160377,16.203527113970587,15.990020853565483
2021-05-05T19:36:22.000Z,53248,54272,107520,15.69189453125,15.77297685731132,15.73243569428066
2021-05-05T19:36:23.000Z,53248,54272,107520,15.716928335336538,15.524008696933961,15.62046851613525
2021-05-05T19:36:24.000Z,53248,53248,106496,15.802039513221153,15.805701622596153,15.803870567908653
2021-05-05T19:36:25.000Z,53248,54272,107520,15.95000751201923,15.62864829009434,15.789327901056785
2021-05-05T19:36:26.000Z,54272,53248,107520,16.003685141509433,15.836294320913462,15.919989731211448
2021-05-05T19:36:27.000Z,51819,51200,103019,16.356606650070436,16.3592578125,16.35793223128522
2021-05-05T19:36:28.000Z,54677,54272,108949,15.949320555260895,15.59550044221698,15.772410498738939
2021-05-05T19:36:29.000Z,53248,55296,108544,15.798245943509615,15.504304108796296,15.651275026152955
2021-05-05T19:36:30.000Z,52224,52208,104432,15.963599111519608,16.25394575543978,16.108772433479693
2021-05-05T19:36:31.000Z,43008,44048,87056,20.43994140625,19.865964402470034,20.152952904360017
2021-05-05T19:36:32.000Z,46080,44032,90112,19.15427517361111,21.140942950581394,20.14760906209625
2021-05-05T19:36:33.000Z,53248,54224,107472,15.654465895432692,15.878098259073473,15.766282077253083
2021-05-05T19:36:34.000Z,51810,53296,105106,16.24134337000579,16.115993695586912,16.17866853279635
2021-05-05T19:36:35.000Z,53662,56320,109982,15.479464052774775,15.305255681818181,15.392359867296477
2021-05-05T19:36:36.000Z,53248,53248,106496,16.12195763221154,15.79803936298077,15.959998497596155
2021-05-05T19:36:37.000Z,54272,55296,109568,15.710587411556604,15.633969907407407,15.672278659482005
2021-05-05T19:36:38.000Z,53248,53248,106496,15.853496844951923,15.846228966346153,15.849862905649038
2021-05-05T19:36:39.000Z,53248,55251,108499,15.831186147836538,15.635934191236357,15.733560169536448
2021-05-05T19:36:40.000Z,54272,52269,106541,15.877690153301886,15.641106583252023,15.759398368276955
2021-05-05T19:36:41.000Z,54300,54272,108572,15.881565377532228,15.77181603773585,15.82669070763404
2021-05-05T19:36:42.000Z,53220,54272,107492,16.267399473881998,15.85847214033019,16.062935807106093
2021-05-05T19:36:43.000Z,52224,53427,105651,15.789579503676471,15.876579257678701,15.833079380677585
2021-05-05T19:36:44.000Z,52224,54093,106317,16.266486672794116,16.10317416301555,16.184830417904834
2021-05-05T19:36:45.000Z,52224,53248,105472,16.26824831495098,16.080491286057693,16.174369800504337
2021-05-05T19:36:46.000Z,53248,52987,106235,15.95269305889423,15.77556759205088,15.864130325472555
2021-05-05T19:36:47.000Z,52736,52357,105093,16.131067961165048,15.946005309700709,16.038536635432877
2021-05-05T19:36:48.000Z,51712,53376,105088,16.224183941831683,15.721541516786571,15.972862729309128
2021-05-05T19:36:49.000Z,53248,54272,107520,15.816274789663462,15.80859375,15.81243426983173
2021-05-05T19:36:50.000Z,52736,53248,105984,15.985683404126213,16.02037635216346,16.003029878144837
2021-05-05T19:36:51.000Z,52736,52224,104960,15.943492111650485,15.991842830882353,15.96766747126642
2021-05-05T19:36:52.000Z,52992,52224,105216,16.368659420289855,16.194891237745097,16.281775329017478
2021-05-05T19:36:53.000Z,52480,53248,105728,15.885880335365854,15.627065805288462,15.756473070327157
2021-05-05T19:36:54.000Z,53248,54272,107520,15.981464092548077,15.638690300707546,15.810077196627812
2021-05-05T19:36:55.000Z,52224,53248,105472,16.079273897058822,15.934100811298077,16.00668735417845
2021-05-05T19:36:56.000Z,52224,53248,105472,16.046549479166668,16.03545673076923,16.04100310496795
2021-05-05T19:36:57.000Z,54272,54272,108544,15.788362323113208,15.353478773584905,15.570920548349058
2021-05-05T19:36:58.000Z,54272,53248,107520,15.92904260023585,15.680757962740385,15.804900281488116
2021-05-05T19:36:59.000Z,51200,53248,104448,16.11583984375,16.06554236778846,16.09069110576923
2021-05-05T19:37:00.000Z,53248,52651,105899,16.11724384014423,16.138838768494427,16.12804130431933
2021-05-05T19:37:01.000Z,53248,53779,107027,16.127854567307693,15.996411238587553,16.062132902947624
2021-05-05T19:37:02.000Z,53248,54338,107586,15.876859224759615,15.594464279141668,15.73566175195064
2021-05-05T19:37:03.000Z,51200,52224,103424,16.27927734375,16.084980085784313,16.182128714767156
2021-05-05T19:37:04.000Z,48128,49152,97280,17.796189328457448,17.044921875,17.420555601728722
2021-05-05T19:37:05.000Z,49152,50176,99328,17.069254557291668,16.943259725765305,17.006257141528486
2021-05-05T19:37:06.000Z,52224,55296,107520,15.807981004901961,15.320656105324074,15.564318555113019
2021-05-05T19:37:07.000Z,54272,54272,108544,15.922225088443396,15.543503095518869,15.732864091981131
2021-05-05T19:37:08.000Z,53413,54272,107685,15.610506805459345,15.321694428066039,15.466100616762692
2021-05-05T19:37:09.000Z,52980,52224,105204,16.577935069837675,16.463062959558822,16.52049901469825
2021-05-05T19:37:10.000Z,52327,52224,104551,15.86616851720909,16.049479166666668,15.957823841937879
2021-05-05T19:37:11.000Z,53248,53824,107072,15.83697040264423,15.362310493460166,15.599640448052199
2021-05-05T19:37:12.000Z,55096,54720,109816,15.640028314215188,15.552266081871345,15.596147198043266
2021-05-05T19:37:13.000Z,53526,56320,109846,15.829727609012442,15.650479403409092,15.740103506210767
2021-05-05T19:37:14.000Z,52146,52218,104364,16.140298392973573,16.102206135815237,16.121252264394407
2021-05-05T19:37:15.000Z,53248,52789,106037,16.33045372596154,15.795677129705052,16.063065427833294
2021-05-05T19:37:16.000Z,52224,54559,106783,15.748487285539216,15.670301875034367,15.70939458028679
2021-05-05T19:37:17.000Z,51200,52402,103602,16.16455078125,16.565932597992443,16.36524168962122
2021-05-05T19:37:18.000Z,52224,54272,106496,16.12436810661765,15.738576061320755,15.9314720839692
2021-05-05T19:37:19.000Z,54272,54272,108544,15.810896963443396,15.610241008254716,15.710568985849056
2021-05-05T19:37:20.000Z,53248,54120,107368,16.09313025841346,15.535088691796009,15.814109475104734
2021-05-05T19:37:21.000Z,53248,53400,106648,16.024996243990383,15.91494382022472,15.96997003210755
2021-05-05T19:37:22.000Z,53248,54272,107520,15.906832181490385,15.643020341981131,15.774926261735757
2021-05-05T19:37:23.000Z,53248,53248,106496,16.135498046875,15.960580679086538,16.04803936298077
2021-05-05T19:37:24.000Z,52741,55296,108037,16.059744790580382,15.521610966435185,15.790677878507783
2021-05-05T19:37:25.000Z,52731,53248,105979,16.272382469515087,15.901329627403847,16.086856048459467
2021-05-05T19:37:26.000Z,54272,52700,106972,15.858564268867925,15.778804554079697,15.81868441147381
2021-05-05T19:37:27.000Z,52224,53796,106020,15.838522518382353,15.704531935459885,15.771527226921119
2021-05-05T19:37:28.000Z,55296,53248,108544,15.495442708333334,15.673358623798077,15.584400666065704
2021-05-05T19:37:29.000Z,52224,54272,106496,15.965188419117647,15.429982311320755,15.6975853652192
2021-05-05T19:37:30.000Z,54272,55296,109568,15.496664946933961,15.410282841435185,15.453473894184572
2021-05-05T19:37:31.000Z,53248,53637,106885,15.64886944110577,15.620970598653914,15.634920019879843
2021-05-05T19:37:32.000Z,52835,53883,106718,15.84001135610864,15.554534825455153,15.697273090781897
2021-05-05T19:37:33.000Z,50589,52608,103197,16.959655261025123,16.100992244525546,16.530323752775335
2021-05-05T19:37:34.000Z,53248,54912,108160,16.105938251201923,15.712412587412587,15.909175419307255
2021-05-05T19:37:35.000Z,53073,54272,107345,15.82390292615831,15.465801886792454,15.644852406475382
2021-05-05T19:37:36.000Z,43183,43779,86962,20.20795220341338,20.058041526759403,20.13299686508639
2021-05-05T19:37:37.000Z,49152,48702,97854,17.164449055989582,17.656954539854627,17.410701797922105
2021-05-05T19:37:38.000Z,41984,44735,86719,20.638814786585368,20.376081368056333,20.507448077320852
2021-05-05T19:37:39.000Z,53248,54272,107520,15.804443359375,15.686560288915095,15.745501824145048
2021-05-05T19:37:40.000Z,52791,53248,106039,15.65067909302722,15.762319711538462,15.70649940228284
2021-05-05T19:37:41.000Z,53581,55296,108877,15.96274798902596,15.881456163194445,15.922102076110203
2021-05-05T19:37:42.000Z,54012,53933,107945,15.713285936458565,15.59870580164278,15.655995869050672
2021-05-05T19:37:43.000Z,53632,54611,108243,16.011038186157517,15.772207064510813,15.891622625334165
2021-05-05T19:37:44.000Z,51200,54272,105472,16.5114453125,15.731224204009434,16.12133475825472
2021-05-05T19:37:45.000Z,53248,54272,107520,16.020977313701923,15.439876916273585,15.730427114987755
2021-05-05T19:37:46.000Z,54272,53351,107623,15.683501621462264,15.752282056568761,15.717891839015513
2021-05-05T19:37:47.000Z,53248,55193,108441,15.588228665865385,15.816734006123966,15.702481335994676
2021-05-05T19:37:48.000Z,54272,54272,108544,15.68046137971698,15.806806456367925,15.743633918042452
2021-05-05T19:37:49.000Z,52224,54272,106496,16.060968137254903,15.62214401533019,15.841556076292546
2021-05-05T19:37:50.000Z,53248,53248,106496,16.28504356971154,15.912804236778847,16.098923903245193
2021-05-05T19:37:51.000Z,53248,54272,107520,15.738694411057692,15.62461306014151,15.6816537355996
2021-05-05T19:37:52.000Z,54272,54272,108544,16.065079599056602,15.608048349056604,15.836563974056602
2021-05-05T19:37:53.000Z,55296,55296,110592,15.647135416666666,15.413628472222221,15.530381944444443
2021-05-05T19:37:54.000Z,54608,54272,108880,15.526974069733372,15.598817069575471,15.562895569654422
2021-05-05T19:37:55.000Z,53936,54272,108208,15.757694304360724,15.833026238207546,15.795360271284135
2021-05-05T19:37:56.000Z,52224,54272,106496,15.733570772058824,15.845131928066039,15.789351350062432
2021-05-05T19:37:57.000Z,53248,54272,107520,16.154127854567307,15.77714106721698,15.965634460892144
2021-05-05T19:37:58.000Z,53785,54272,108057,15.841442781444641,15.522092423349056,15.68176760239685
2021-05-05T19:37:59.000Z,53610,55296,108906,15.92534974818131,15.394079137731481,15.659714442956396
2021-05-05T19:38:00.000Z,52323,52224,104547,15.941459778682415,16.08377374387255,16.01261676127748
2021-05-05T19:38:01.000Z,51226,53248,104474,15.793171436379962,16.02007587139423,15.906623653887095
2021-05-05T19:38:02.000Z,53248,52224,105472,15.800255408653847,15.89617800245098,15.848216705552414
2021-05-05T19:38:03.000Z,51217,53248,104465,16.071499697366107,15.68584735576923,15.878673526567669
2021-05-05T19:38:04.000Z,53231,53248,106479,16.049745449080422,15.77227313701923,15.911009293049826
2021-05-05T19:38:05.000Z,53248,51200,104448,15.941068209134615,16.04361328125,15.992340745192308
2021-05-05T19:38:06.000Z,52224,54272,106496,16.11948529411765,15.896963443396226,16.008224368756938
2021-05-05T19:38:07.000Z,53248,53248,106496,15.982891376201923,15.757981520432692,15.870436448317307
2021-05-05T19:38:08.000Z,53248,54272,107520,16.15760216346154,15.781821196933961,15.96971168019775
2021-05-05T19:38:09.000Z,35840,34816,70656,25.68501674107143,26.086224724264707,25.885620732668066
2021-05-05T19:38:10.000Z,22528,25600,48128,35.52055220170455,37.3390625,36.42980735085227
2021-05-05T19:38:11.000Z,39838,41984,81822,22.202043275264824,21.172470464939025,21.687256870101926
2021-05-05T19:38:12.000Z,53346,54272,107618,15.94936827503468,15.399506191037736,15.674437233036208
2021-05-05T19:38:13.000Z,53248,54272,107520,16.170992337740383,15.63437868514151,15.902685511440946
2021-05-05T19:38:14.000Z,53248,53687,106935,16.220628004807693,15.923761804533687,16.07219490467069
2021-05-05T19:38:15.000Z,53248,54857,108105,15.86675555889423,15.84355688426272,15.855156221578476
2021-05-05T19:38:16.000Z,52224,54272,106496,16.12871476715686,15.85957768278302,15.99414622496994
2021-05-05T19:38:17.000Z,55296,53248,108544,15.503797743055555,15.808274489182692,15.656036116119123
2021-05-05T19:38:18.000Z,53248,53248,106496,16.02509014423077,15.562368539663462,15.793729341947117
2021-05-05T19:38:19.000Z,52224,53760,105984,15.92984068627451,15.876860119047619,15.903350402661065
2021-05-05T19:38:20.000Z,53248,52736,105984,15.948523888221153,15.721708131067961,15.835116009644558
2021-05-05T19:38:21.000Z,54272,54272,108544,15.677126326650944,15.88756633254717,15.782346329599058
2021-05-05T19:38:22.000Z,52224,53885,106109,15.954369638480392,15.694330518697226,15.82435007858881
2021-05-05T19:38:23.000Z,52224,52611,104835,16.198471966911764,16.417745338427324,16.308108652669546
2021-05-05T19:38:24.000Z,53248,53248,106496,16.07036884014423,15.654672475961538,15.862520658052883
2021-05-05T19:38:25.000Z,53248,54272,107520,15.80132587139423,15.885244693396226,15.843285282395229
2021-05-05T19:38:26.000Z,54272,54272,108544,15.904868071933961,15.444612323113208,15.674740197523585
2021-05-05T19:38:27.000Z,52224,54522,106746,15.761335784313726,15.69529731117714,15.728316547745433
2021-05-05T19:38:28.000Z,53248,56069,109317,15.906174879807692,15.328577288697854,15.617376084252772
2021-05-05T19:38:29.000Z,52879,52225,105104,15.875583880179278,15.792723791287697,15.834153835733488
2021-05-05T19:38:30.000Z,53617,53618,107235,15.833858664229629,15.951061210787422,15.892459937508526
2021-05-05T19:38:31.000Z,52224,53902,106126,16.11153875612745,16.176987866869503,16.144263311498477
2021-05-05T19:38:32.000Z,53248,54272,107520,16.130934495192307,15.475641214622641,15.803287854907474
2021-05-05T19:38:33.000Z,53248,54272,107520,16.028170072115383,15.718786851415095,15.873478461765238
2021-05-05T19:38:34.000Z,53248,53248,106496,15.922400841346153,15.920072115384615,15.921236478365383
2021-05-05T19:38:35.000Z,54243,53248,107491,15.769113065280314,15.590726412259615,15.679919738769964
2021-05-05T19:38:36.000Z,53277,53248,106525,15.761792142950991,15.968017578125,15.864904860537996
2021-05-05T19:38:37.000Z,52224,55766,107990,15.696174172794118,15.484112183050604,15.59014317792236
2021-05-05T19:38:38.000Z,53248,53802,107050,15.769700270432692,15.86318352477603,15.81644189760436
2021-05-05T19:38:39.000Z,45056,45125,90181,19.60751065340909,19.057418282548475,19.33246446797878
2021-05-05T19:38:40.000Z,54272,54203,108475,15.743403596698114,15.835212073132483,15.789307834915299
2021-05-05T19:38:41.000Z,52224,54272,106496,16.243891697303923,15.813642393867925,16.028767045585923
2021-05-05T19:38:42.000Z,53248,52836,106084,16.17645733173077,15.662389280036338,15.919423305883555
2021-05-05T19:38:43.000Z,54272,54684,108956,15.67344118514151,15.484712164435667,15.579076674788588
2021-05-05T19:38:44.000Z,40960,41984,82944,21.095751953125,20.370307736280488,20.73302984470274
2021-05-05T19:38:45.000Z,25600,26624,52224,33.571953125,32.51825420673077,33.04510366586538
2021-05-05T19:38:46.000Z,43195,43008,86203,23.273226067831924,22.942754836309526,23.107990452070723
2021-05-05T19:38:47.000Z,52979,53248,106227,16.119858811982105,15.759803185096153,15.93983099853913
2021-05-05T19:38:48.000Z,52306,54272,106578,16.141800175888044,15.736696639150944,15.939248407519493
2021-05-05T19:38:49.000Z,53089,52224,105313,16.089171014711145,15.883386948529411,15.986278981620277
2021-05-05T19:38:50.000Z,53407,54272,107679,15.845582039807516,15.576982606132075,15.711282322969796
2021-05-05T19:38:51.000Z,53532,54272,107804,15.833706941642381,15.856150501179245,15.844928721410813
2021-05-05T19:38:52.000Z,52964,53879,106843,15.743769352767918,15.88709886968949,15.815434111228704
2021-05-05T19:38:53.000Z,53414,55689,109103,15.523364660950312,15.660004668785577,15.591684664867945
2021-05-05T19:38:54.000Z,53082,54016,107098,15.600222297577334,15.578347156398104,15.589284726987719
2021-05-05T19:38:55.000Z,56776,54528,111304,15.46588347188953,15.59463028169014,15.530256876789835
2021-05-05T19:38:56.000Z,52792,53248,106040,16.045518260342476,16.040452223557693,16.042985241950085
2021-05-05T19:38:57.000Z,54272,53367,107639,15.971200619103774,15.832874248130867,15.90203743361732
2021-05-05T19:38:58.000Z,53248,53129,106377,15.777005709134615,15.792693256037193,15.784849482585905
2021-05-05T19:38:59.000Z,52864,54272,107136,15.536868190072639,15.695533608490566,15.616200899281601
2021-05-05T19:39:00.000Z,54656,53750,108406,15.548082552693208,15.829953488372093,15.68901802053265
2021-05-05T19:39:01.000Z,52224,53770,105994,16.005629595588236,15.705858285289194,15.855743940438714
2021-05-05T19:39:02.000Z,53248,53248,106496,16.061936598557693,15.671799879807692,15.866868239182693
2021-05-05T19:39:03.000Z,54272,55296,109568,15.71790241745283,15.65554470486111,15.68672356115697
2021-05-05T19:39:04.000Z,53248,51200,104448,16.396521935096153,16.29677734375,16.346649639423077
2021-05-05T19:39:05.000Z,55040,54272,109312,15.56202761627907,15.70533608490566,15.633681850592364
2021-05-05T19:39:06.000Z,52192,54272,106464,15.823421213979154,15.754901238207546,15.78916122609335
2021-05-05T19:39:07.000Z,51488,53248,104736,16.08704940957116,15.732158954326923,15.909604181949042
2021-05-05T19:39:08.000Z,53248,54272,107520,15.931471604567308,15.691701061320755,15.811586332944032
2021-05-05T19:39:09.000Z,53709,53248,106957,15.72511124764937,15.729266826923077,15.727189037286223
2021-05-05T19:39:10.000Z,53811,53248,107059,15.738157625764249,15.667349008413462,15.702753317088856
2021-05-05T19:39:11.000Z,53248,53248,106496,15.798846905048077,15.745342548076923,15.7720947265625
2021-05-05T19:39:12.000Z,53248,53248,106496,16.31311974158654,16.24492938701923,16.279024564302887
2021-05-05T19:39:13.000Z,49152,52224,101376,16.027018229166668,15.860715379901961,15.943866804534315
2021-05-05T19:39:14.000Z,46080,47104,93184,19.744444444444444,19.164614470108695,19.45452945727657
2021-05-05T19:39:15.000Z,54272,53248,107520,15.620227741745284,15.885404146634615,15.75281594418995
2021-05-05T19:39:16.000Z,53248,54272,107520,16.00439453125,16.030512971698112,16.017453751474058
2021-05-05T19:39:17.000Z,53761,53248,107009,15.547646063131266,15.737342247596153,15.64249415536371
2021-05-05T19:39:18.000Z,53459,53248,106707,15.780467273985671,15.57470703125,15.677587152617836
2021-05-05T19:39:19.000Z,36352,37888,74240,24.803339568661972,23.83957981418919,24.32145969142558
2021-05-05T19:39:20.000Z,27436,24576,52012,36.30685960052486,38.698282877604164,37.50257123906451
2021-05-05T19:39:21.000Z,44032,45056,89088,20.244322311046513,19.692760120738637,19.968541215892575
2021-05-05T19:39:22.000Z,53248,53248,106496,15.837308443509615,15.830904447115385,15.8341064453125
2021-05-05T19:39:23.000Z,53248,54272,107520,15.793682391826923,15.752045253537736,15.772863822682329
2021-05-05T19:39:24.000Z,53208,52224,105432,15.871241166741843,15.830710018382353,15.850975592562097
2021-05-05T19:39:25.000Z,51240,53866,105106,16.229391100702575,15.994950432554859,16.112170766628715
2021-05-05T19:39:26.000Z,51200,53654,104854,16.46111328125,15.653036120326536,16.05707470078827
2021-05-05T19:39:27.000Z,53248,54272,107520,15.837308443509615,15.80501916273585,15.821163803122733
2021-05-05T19:39:28.000Z,53248,53248,106496,15.88422100360577,15.768235426682692,15.82622821514423
2021-05-05T19:39:29.000Z,52224,53248,105472,16.127240349264707,15.971116286057692,16.049178317661198
2021-05-05T19:39:30.000Z,53248,54272,107520,15.817964993990385,15.590967718160377,15.70446635607538
2021-05-05T19:39:31.000Z,54272,53248,107520,15.76451945754717,16.1103515625,15.937435510023585
2021-05-05T19:39:32.000Z,54272,53248,107520,15.89928508254717,15.837796724759615,15.868540903653393
2021-05-05T19:39:33.000Z,51200,53248,104448,16.143125,16.10462364783654,16.123874323918272
