time,producer-service-10_throughput,producer-service-11_throughput,producer-service-12_throughput,producer-service-1_throughput,producer-service-2_throughput,producer-service-3_throughput,producer-service-4_throughput,producer-service-5_throughput,producer-service-6_throughput,producer-service-7_throughput,producer-service-8_throughput,producer-service-9_throughput,total_throughput,producer-service-10_latency,producer-service-11_latency,producer-service-12_latency,producer-service-1_latency,producer-service-2_latency,producer-service-3_latency,producer-service-4_latency,producer-service-5_latency,producer-service-6_latency,producer-service-7_latency,producer-service-8_latency,producer-service-9_latency,average_latency
2021-05-05T22:10:33.000Z,5837,5921,5240,6199,5546,5531,5867,4070.9999999999995,7425,5542,6842,4569,68590,3934.243104334418,1698.3519675730452,2644.706679389313,4194.826584933054,2435.01316263974,2156.8276984270474,4288.199420487473,4913.223041021862,2931.4628956228958,1677.2430530494407,3202.0188541362177,3368.6690741956663,3120.3987946508473
2021-05-05T22:10:34.000Z,6354,6370,5044,5536,5454,6443,6192,5304,5898,6230,5966,6577,71368,3879.1709159584516,1550.5510204081634,2868.443893735131,4196.912391618497,2474.0779244591126,2011.303740493559,4332.586563307494,5053.158936651584,2771.750423872499,1494.2412520064206,3177.346463291988,3474.126805534438,3106.9725276114445
2021-05-05T22:10:35.000Z,5857,6621,6270,7904,6550,6029,5455,7370,5308,7971,6597,5830,77762,3666.4572306641626,1394.2419574082464,2822.3979266347687,4151.276315789473,2364.8135877862596,2031.609387958202,4289.029880843263,5049.171099050203,2689.8524868123586,1257.816836030611,3279.112778535698,3383.998284734134,3031.6481476872814
2021-05-05T22:10:36.000Z,5061,6318,7423,7112,5313,5846,7751,5837,4850,5697,5589,4451,71248,3595.776526378186,1403.4612219056664,2398.052943553819,3778.1255624296964,2210.998870694523,1983.6582278481012,3978.6228873693717,4783.917937296556,3029.8515463917524,1175.191328769528,3055.8944354983,3674.991462592676,2922.3785792273484
2021-05-05T22:10:37.000Z,6831,7344,6254,6962,6198,6757,5962,4618,7183,5969,6899,6124,77101,3625.4122383252816,1231.375816993464,2038.6907579149345,3794.1289859235853,2291.2329783801224,2012.6710078437177,3704.460583696746,4935.662841056735,3110.2198245858276,1413.331881387167,3087.1229163646904,3629.880633572828,2906.182538837091
2021-05-05T22:10:38.000Z,6801,5202,5552,5947,5564,6912,5576,6912,6205,4625,5573,6480,71349,3548.7484193500954,1435.6626297577855,2201.276296829971,3679.0559946191356,2263.8750898634075,1849.0679976851852,3850.9592898134865,4731.435185185185,3015.6182111200646,1609.777945945946,3146.7353310604703,3704.259413580247,2919.705983734249
2021-05-05T22:10:39.000Z,6123,5671,5540,5779,5584,5238,7127,5925,5612,4543,6519,5933,69594,3347.3630573248406,1575.6207018162581,2541.173104693141,3842.010901540059,2261.3253939828082,1970.4245895379916,3713.5397783078433,4365.0236286919835,2746.5860655737706,1873.2225401716928,3148.184384107992,3509.161975391876,2907.803010095022
2021-05-05T22:10:40.000Z,7005,5104,5889,4855,6081,5551,7049,4666,5375,5989,5082,5103,67749,3280.9617416131337,1591.836010971787,2627.458991339786,4052.108753861998,2338.9102121361616,2165.0064853179606,3718.093346573982,4585.106515216459,2892.6878139534883,1648.6794122558024,3349.620425029516,3355.5626102292767,2967.169359874946
2021-05-05T22:10:41.000Z,7106,5838,5554,4338,6694,4495,5828,6831,5554,6206,5328,6210,69982,3229.893329580636,1535.590099349092,2601.7598127475694,4526.640387275242,2279.8598745144905,2301.715461624027,3709.344715168154,4663.429512516469,2907.460749009723,1405.3163067998712,3522.175112612613,3449.5581320450888,3011.061957770248
2021-05-05T22:10:42.000Z,5988,5016,6394,5080,5963,5275,4989,6669,5567,5682,6058,6331,69012,3237.876085504342,1684.3857655502393,2493.139192993431,4873.334448818898,2192.5596176421263,2465.6777251184835,3738.5023050711566,4391.639076323287,3093.0488593497394,1492.2395283350934,3546.674314955431,3515.0622334544305,3060.344929426388
2021-05-05T22:10:43.000Z,6512,5434,5709,6469,5000,6107,6225,5570,5468,5936,7436,6451,72317,3331.4032555282556,1811.8176297386824,2539.045542126467,5015.971711238213,2308.237,2515.455542819715,3929.8061044176707,4450.5084380610415,3141.985552304316,1569.400438005391,3344.376949973104,3411.903270810727,3114.159286251966
2021-05-05T22:10:44.000Z,7616,6604,9139,4849,5552,4916,5422,7148,6525,5581,4949,6262,74563,3352.0439863445376,1407.5416414294366,2253.201225517015,5071.672509795834,2491.2454971181555,2269.285191212368,4078.6458871265218,4351.29490766648,3096.966283524904,1443.7056083139223,3092.831279046272,3244.3380709038647,3012.731007333276
2021-05-05T22:10:45.000Z,5026,7448,7181,4952,5860,5334,4235,6104,6500,4925,6248,6483,70296,3358.875447672105,1256.5839151450054,1791.2939701991365,5218.0092891760905,2528.1337883959045,2263.4713160854894,4492.640850059031,4332.654652686762,2864.0893846153845,1595.0032487309645,3024.8080985915494,3255.3290143452105,2998.4077479752195
2021-05-05T22:10:46.000Z,7052,6122,6805,5683,5082,5625,5414,6123,4857,5239,7603,5679,71284,3414.247447532615,1287.641620385495,1960.107274063189,4900.66373394334,2513.1706021251475,2256.723377777778,4635.300701884004,4343.034950187816,2685.5202800082357,1669.063370872304,3049.045639878995,3306.377707342842,3001.7413921668135
2021-05-05T22:10:47.000Z,5845,6529,7550,6829,5487,4242,5683,7765,5653,4798,7142,6158,73681,3400.7079555175364,1404.4366671772093,2193.2271523178806,4596.35759261971,2483.4743940222343,2347.958510136728,4354.468766496569,4222.921313586607,2921.899876171944,1611.3647353063777,2996.9932791935034,3313.1110750243583,2987.2434431308884
2021-05-05T22:10:48.000Z,6321,4442,5038,4940,5322,5735,4252,5085,6029,4349,5842,5849,63204,3531.9036544850496,1598.4833408374607,2197.389440254069,4706.821659919028,2391.130777903044,2420.4306887532694,4616.397460018815,4129.646607669617,3003.2031846077293,1763.8700850770292,2811.6477233824035,3461.2273892973158,3052.6793343504028
2021-05-05T22:10:49.000Z,6699,5728,6339,7131,4954,6843,7515,6797,6592,5841,5725,7835,77999,3316.146290491118,1658.04312150838,2374.0473260766685,4415.280325340064,2502.9945498587,2201.0922110185593,4474.813838988689,4236.493011622775,2887.0160800970875,1821.7358329053245,3043.3166812227073,3273.7670708359924,3017.0621949971724
2021-05-05T22:10:50.000Z,6019,5607,6438,5620,5299,5813,6275,4694,5698,6229,5372,7316,70380,3426.6286758597776,1582.6441947565543,2421.392513202858,4306.6708185053385,2685.4832987356103,1953.117151212799,4084.6349003984064,4371.478270132084,2775.708845208845,1454.3692406485793,3340.0303425167535,3113.1849371241115,2959.6119323584767
2021-05-05T22:10:51.000Z,5203,5449,6178,5369,7992,6817,4986,6076,7107,5310,5194,7440,73121,3496.1237747453392,1569.1035052303175,2401.74279702169,4369.035202086049,2436.642017017017,2035.5371864456506,4091.8906939430403,4501.812047399605,2684.2978753341777,1448.172693032015,3451.8392375818253,2844.3625,2944.2132941530604
2021-05-05T22:10:52.000Z,6717,5690,6957,6419,5140,6660,5720,6521,5211,4950,6284,6035,72304,3638.37695399732,1544.5325131810193,2371.3958602846055,4371.691073375915,1860.1270428015564,1921.6981981981983,4017.08006993007,4556.810611869345,2741.0084436768375,1508.6,3518.4772437937618,2897.401988400994,2912.2666666258015
2021-05-05T22:10:53.000Z,5742,6040,5557,5712,8092.000000000001,5434,6081,4782,5759,6140,5943,5845,71127,3659.067398119122,1479.6683774834437,2326.0457081158897,4263.629551820728,1996.9039792387543,1899.956017666544,4039.069232034205,4665.597657883731,2727.5971522833825,1616.744299674267,3403.3844859498568,3055.659880239521,2927.776978375787
2021-05-05T22:10:54.000Z,5275,6563,6343,8333,7549,6031,5470,5686,5629,6619,5743,4266,73507,3682.02672985782,1498.6161816242573,2513.3635503704872,4275.875075003,1934.0223870711352,2128.712153871663,4202.3762340036565,4843.432289834682,2924.2357434713094,1345.740293095634,3299.474838934355,3429.1516643225505,3006.418928455046
2021-05-05T22:10:55.000Z,6682,5529,4820,5253,4334,5449,6432,5428,5842,8308,6221,6885,71183,3706.5413049985036,1350.4689817326823,2591.9072614107886,4039.7829811536267,2003.420166128288,2208.5723986052485,4140.265702736318,4807.526160648489,3009.3580965422802,1300.7615551275878,3180.221668542035,3583.8473493100946,2993.5561355779955
2021-05-05T22:10:56.000Z,4696,5340,5964,7642,6998,4660,4970,5958,5094,6659,6210,7657,71848,3777.8922487223167,1620.500936329588,2554.370053655265,3927.5447526825437,2362.4899971420405,2253.001287553648,4124.000402414487,4938.996139644176,3256.9707499018455,1103.1396606097012,3179.5729468599034,3450.5243567977013,3045.750294359434
2021-05-05T22:10:57.000Z,5258,8182,4836,7879,4859,4533,4694,6376,3923,6393,6218,8373,71524,3943.874286801065,1459.8213150818872,2674.9183209263856,3707.805432161442,2406.1759621321257,2507.3569380101476,4307.436940775458,4944.313362609787,3343.478970175886,1233.125449710621,3059.8768092634286,2804.3222262032723,3032.708834487626
2021-05-05T22:10:58.000Z,5018,7527,5766,6011,6542,5117,5820,9273,5781,4931,4840,7792,74418,3940.3744519728975,1101.3466188388468,2660.4935830731874,3609.732490434204,2234.122133904005,2551.4365839358998,4332.06030927835,4331.702577375176,3410.128524476734,1371.7896978300548,3201.5995867768597,2559.4042607802876,2942.0159015563754
2021-05-05T22:10:59.000Z,7663,5402,5248,4515,6883,5881,7680,7259,5783,5792,6296,5925,74327,3875.7789377528384,1332.5590522028879,2893.143673780488,3912.4318936877075,2168.362777858492,2253.927733378677,4204.610286458334,3738.944207191073,3125.201452533287,1606.4996546961327,3314.3270330368487,2564.792911392405,2915.8816344974307
2021-05-05T22:11:00.000Z,4968,6281,6227,4985,4545,6044,7094,5001,5114,5785,3665,6017,65726,3700.0513285024153,1557.4311415379716,2699.6712702746104,4249.675225677031,2183.2543454345437,2253.204831237591,3761.401043135044,3905.9322135572884,3221.095228783731,1571.2928262748487,3610.5557980900408,3048.065481136779,2980.1358944701583
2021-05-05T22:11:01.000Z,6716,4403,7280,6172,5957,7228,6999,5475,7500,4454,6072,5926,74182,3579.872692078618,1629.0669997728821,2243.5729395604394,4385.3075178224235,2346.126909518214,2150.5729109020476,3366.7383911987426,3937.0825570776256,2926.946933333333,1554.792770543332,3868.7672924901185,3388.952581842727,2948.1500413450417
2021-05-05T22:11:02.000Z,4925,5258,6624,5282,5222,5821,4812,5572,5724,6030,4374,5837,65481,3471.1758375634518,1718.9163179916318,2036.1336050724638,4710.8705035971225,2393.1376867100726,1727.9979384985397,3397.0205735660847,4128.931981335248,2876.561670160727,1645.214759535655,3661.773433927755,3456.4952886756896,2935.352466386203
2021-05-05T22:11:03.000Z,6216,5298,6291,3560,6235,4922,5526,6187,5734,6064,5601,5606,67240,3587.6414092664095,1680.5217063042658,2327.944047051343,5056.335674157303,2318.821812349639,2023.3998374644455,3835.9106044154905,4639.595442055924,2688.2851412626437,1483.1777704485487,3937.9010890912336,3589.8879771673205,3097.4518759195475
2021-05-05T22:11:04.000Z,5720,6796,5213,5317,6690,7570,6291,5158,5230,5839,5239,5464,70527,3569.036013986014,1535.0876986462624,2406.212737387301,5123.6422794809105,2148.5316890881913,2184.846103038309,4047.053409632809,4802.702016285382,2820.0881453154875,1399.1948963863674,3551.3861423935864,3405.359626647145,3082.7617298573136
2021-05-05T22:11:05.000Z,6109,5468,7449,8715,5498,7778,7189,4151,4467,6515,6828,5244,75411,3590.8338516942217,1316.5007315288954,2441.315344341522,4806.864486517498,2016.1746089487085,1707.0164566726664,4103.434970093198,4937.940737171766,2981.2545332437876,1346.6167306216423,3452.9260398359697,3534.6029748283754,3019.6234554581874
2021-05-05T22:11:06.000Z,6726,4710,6919,7367,6486,6173,7781,5409,5952,6237,5294,6555,75609,3565.4140648230746,1656.5430997876858,2227.743315508021,4358.340165603367,2202.0349984582176,1698.0124736756845,3709.094974938954,5129.261046404141,3257.7669690860216,1389.9555876222544,3445.8024178315072,3716.2489702517164,3029.6848403325534
2021-05-05T22:11:07.000Z,5511,4797,6463,4710,6864,4205,6712,6425,5416,6931,5923,4450,68407,3521.2144801306476,1819.6850114654992,2107.9091753055854,4011.385138004246,2124.948426573427,2137.6815695600476,3200.7823301549465,4999.052762645914,3197.746307237814,1283.597460683884,3380.202600033767,3664.8714606741573,2954.089726872495
2021-05-05T22:11:08.000Z,6965,8727,4806,6391,4810,5511,7004,8728,7368,6232,7059,6784,80385,3619.3803302225415,1438.773347083763,2407.086350395339,3984.621342512909,2194.179417879418,2456.4745055343856,3257.8922044545975,4769.287923923006,2866.8701140065145,1321.8132220795892,3146.710723898569,3655.365713443396,2926.5379329528355
2021-05-05T22:11:09.000Z,5304,5500,6576,4845,5441,8199,5737,6558,6053,8183,6000,7425,75821,3501.7115384615386,1276.3632727272727,2637.4817518248174,4159.252425180599,2407.4712369049807,2099.3735821441637,3498.7144849224333,4351.6012503812135,2688.4323475962333,1287.732005377001,3120.0406666666668,3377.3375084175086,2867.126005883703
2021-05-05T22:11:10.000Z,5351,7629,7241,6257,5140,6324,5142,5221,5115,6570,5053,5748,70791,3781.331153055504,1427.2868003670205,2560.647976798785,4640.785999680358,2802.9258754863813,1668.3983238456674,3807.4998055231426,4104.761156866501,2835.3264907135876,1147.36301369863,3067.0894518108053,3270.8401183020183,2926.1880138457
2021-05-05T22:11:11.000Z,6339,7924,5792,6958,5551,5304,5115,6480,4659,5664,4232,4676,68694,3684.3000473260768,1129.090358404846,2215.470994475138,4479.07818338603,2538.144298324626,1996.6596907993967,4161.788660801564,4046.419907407407,3084.085211418759,1354.6396539548023,3481.5753780718337,3355.2281864841743,2960.5400475712213
2021-05-05T22:11:12.000Z,5420,5536,7403,4476,7396,6640,5180,6826,7136,8020,5944,6989,76966,3802.4966789667897,1243.8430274566474,2188.185600432257,4269.78708668454,2216.823147647377,2198.0397590361445,4456.103281853282,4136.506152944624,3095.306614349776,1256.8120947630923,3624.0560228802156,3371.3976248390327,2988.2797576544817
2021-05-05T22:11:13.000Z,5017,6210,6043,5478,5218,4729,5774,5820,6458,6544,5722,6094,69107,3878.9316324496713,1471.7320450885668,2174.8303822604666,4536.329682365827,1977.2339977002682,2007.569465003172,4436.119154832006,4358.6357388316155,2761.019820377826,1056.203086797066,3632.1468018175465,3371.474893337709,2971.852225071812
2021-05-05T22:11:14.000Z,6238,6074,6495,5787,6261,6906,6494,7799,7906,6871,5447,6622,78900,3855.539596024367,1372.3452420151466,2234.9131639722864,4227.327285294626,2170.7088324548795,1936.7024326672458,4469.900369571913,4249.2443903064495,2428.3947634707815,1389.5000727696115,3628.497521571507,3242.3909694956205,2933.7887199678694
2021-05-05T22:11:15.000Z,6084,5580,7428,7125,5427,5547,5503,7813,5313,6755,5055,4779,72409,3740.835305719921,1527.2164874551972,2271.130183091007,4475.605473684211,2331.2833978256863,2086.560843699297,4214.193167363256,3972.332778702163,2540.6002258610956,1238.2109548482606,3418.6308605341246,3201.9897468089557,2918.215785466098
2021-05-05T22:11:16.000Z,6002,4731,6876,6942,7225,5974,6184,6626,8018.000000000001,5858,5286,5337,75059,3677.61062979007,1614.0281124497992,2164.31079115765,4368.857245750504,2317.469757785467,2196.6996986943423,4020.6081824062094,3937.353908843948,2565.153654277875,1372.6314441789007,3484.9405978055242,3543.779276747236,2938.6202749906274
2021-05-05T22:11:17.000Z,4976,6479,6382,6621,5734,5367,4867,5661,4368,5939,7006,4625,68025,3667.2471864951767,1598.9149560117303,2114.4638044500157,3981.8473040326235,2147.682246250436,2091.4874231414196,4067.4779124717484,3745.984984984985,2835.414606227106,1467.7524835830948,3527.1919783043104,3936.292108108108,2931.8130828383964
2021-05-05T22:11:18.000Z,6766,6041,6372,5763,6205,6282,5797,6860,6230,7067,5410,6053,74846,3553.6473544191545,1480.595596755504,2330.4904268675455,4026.806871421135,2080.6502820306205,2102.916905444126,4170.139382439193,3985.585422740525,2725.3889245585874,1279.4325739351918,3345.86561922366,4047.3243019990086,2927.403638486188
2021-05-05T22:11:19.000Z,5746,5510,5669,6757,5445,5858,7257,5335,8972,5006,8404,5140,75099,3646.8933170901496,1569.5330308529944,2482.9597812665374,3935.7518129347345,2312.835629017447,2135.122226015705,3955.3556566074135,4181.583880037489,2622.4439366919305,1429.5319616460247,2968.2648738695857,3980.5249027237355,2935.066750729479
2021-05-05T22:11:20.000Z,4931,5194,5436,5673,6051,4969,6836,5320,5411,5555,6212,6435,68023,3759.6745082133443,1610.0515979976897,2492.0417586460635,4204.5794112462545,2271.0085936208893,2243.1708593278327,3771.2829139847863,4430.208082706767,2400.229902051377,1562.7942394239424,2739.6382807469413,3784.345299145299,2939.085453925932
2021-05-05T22:11:21.000Z,5972,6329,5512,6616,6230,6427,6546,5117,6244,7654,6033,6826,75506,3781.8407568653715,1522.9644493600886,2591.9374092888243,4161.283555018138,2243.3747993579454,2255.7670763964525,3634.6981362664224,4652.501270275552,2478.230140935298,1368.1066109223934,2870.7949610475716,3341.8611192499266,2908.6133570819984
2021-05-05T22:11:22.000Z,6591,6617,5510,5668,5381,7119,5260,6537,5445,6129,5096,4523,69876,3697.2162039144287,1407.9656944234548,2716.587658802178,4212.813338038109,2358.414049433191,1904.693917685068,3649.9342205323196,4778.428178063332,2796.76290174472,1220.2212432697015,3123.624607535322,3312.143046650453,2931.5670883410235
2021-05-05T22:11:23.000Z,5368,6551,6233,5983,6059,6167,6611,6442,7262,6192,6413,4669,73950,3708.8699701937408,1333.9052053121661,2714.6114230707526,4253.834531171653,2343.828024426473,1833.761634506243,3807.9718650733626,4700.981372244644,2789.590057835307,1400.8196059431525,3384.442538593482,3571.3713857357034,2986.998967842223
2021-05-05T22:11:24.000Z,5411,6865,7069,7843,5460,6681,5638,7101,5348,6487,6172,6702,76777,3711.8514137867305,1346.2237436270939,2422.9231857405575,4092.0641336223384,2267.091391941392,1961.9488100583744,3877.340014189429,4544.696521616674,2831.932311144353,1342.6775088638817,3361.253402462735,3703.2887197851387,2955.2742630698917
2021-05-05T22:11:25.000Z,6160,4851,3996,4477,4594,6732,7016,7596,7295,6873,5785,7687,73062,3725.0256493506495,1501.1706864564007,2472.4094094094094,4244.949743131561,2445.014366565085,1890.538027332145,3993.9709236031927,4158.084781463928,2746.69677861549,1385.4818856394588,3376.008815903198,3600.9990893716663,2961.6958464035156
2021-05-05T22:11:26.000Z,6450,7465,6495,6663,5976,6486,5460,5169,6110,5833,4094.9999999999995,5622,71824,3699.132558139535,1473.2503683858004,2609.7494996150886,4292.923307819301,2611.163654618474,1864.7422139993832,3975.5668498168498,4101.330044496034,2715.9816693944354,1375.9495971198355,3376.718437118437,3155.370152970473,2937.6565294578036
2021-05-05T22:11:27.000Z,6217,6063,5231,4510,6700,4607,5525,5322,4775,6730,8697,4692,69069,3643.470966704198,1238.4926603991423,2746.7883769833684,4393.6764966740575,2424.0344776119405,2022.5365747775124,4055.371040723982,4320.503194287861,2747.099057591623,1319.4823179791977,3257.2250201218812,3242.68968456948,2950.9474890353536
2021-05-05T22:11:28.000Z,6759,6894,5952,6599,5380,5599,6450,6807,5758,4879,5038,7042,73157,3367.494599792869,1374.1890049318247,2651.2627688172042,4388.335505379603,2181.0799256505575,2263.073763171995,4032.7927131782944,4316.4645218157775,2950.9617922889893,1462.7515884402542,3147.3848749503773,3391.9402158477706,2960.6442728554593
2021-05-05T22:11:29.000Z,5877,6237,6480,5991,6714,5599,5921,5717,5733,5763,3765,5752,69549,3350.5809086268505,1309.4425204425204,2484.431635802469,4444.424470038391,2246.0421507298183,2365.723343454188,3923.7326465124133,4504.204128039181,2995.4273504273506,1620.610966510498,3300.1612217795487,3477.213664812239,3001.8329172646227
2021-05-05T22:11:30.000Z,4880,7405,6291,6071,5845,5735,8035,5783,7604,5533,6490,5448,75120,3515.3475409836065,1230.6861580013503,2379.9175011921793,4381.628067863614,2118.205474764756,2236.6214472537054,3760.573490976976,4646.751340134878,2872.767885323514,1567.6323874932225,3327.638058551618,3463.3048825256974,2958.422852922093
2021-05-05T22:11:31.000Z,5770,5877,6312,7960,7852,5146,7285,5637,5601,5226,5373,6215,74254,3762.7476603119585,1467.19737961545,2383.147338403042,4187.306783919598,2054.638818135507,2319.4652157015157,3483.378723404255,4629.622671633848,2775.5466880914123,1569.7345962495217,3793.9458403126746,3271.8102976669347,2974.8785011204764
2021-05-05T22:11:32.000Z,5947,5293,6429,4813,7510,6725,5533,7118,5362,5297,6995,6783,73805,3821.9747771985876,1648.1951634233894,2352.341110592627,4077.6532308331603,1960.3422103861517,2108.291152416357,3517.7341406108803,4464.547625737567,2828.468481909735,1600.9148574664905,3572.1832737669765,3423.887955182073,2948.044498293666
2021-05-05T22:11:33.000Z,5531,6925,5304,6497,5391,6992,5620,5209,6798,6284,5243,6712,72506,3861.084794792985,1520.7243321299638,2497.19532428356,4180.145605664153,1932.4084585420144,1733.0012871853546,3783.355871886121,4490.566327510079,2951.592968520153,1562.943348185869,3211.904253290101,3296.2221394517283,2918.4287259535067
2021-05-05T22:11:34.000Z,6728,5714,5262,7357,5765,5835,5108,5524,6489,6154,7011,5242,72189,3628.661860879905,1337.34406720336,2598.647852527556,4023.3947261111866,2095.946053772767,1920.9043701799485,3876.2646828504307,4584.734793627806,2759.131607335491,1311.990250243744,3103.921837113108,3316.147462800458,2879.75746372048
2021-05-05T22:11:35.000Z,6854,4932,4733,5838,6306,5452,5763,6984,4700,6621,7030,6345,71558,3462.1639918295887,1553.176399026764,2830.86055356011,4090.709318259678,2215.539010466223,2123.6889214966986,4208.950546590318,4601.635595647193,2777.088510638298,1423.0653979761366,2952.0229018492178,3314.9996847911743,2962.825069344283
2021-05-05T22:11:36.000Z,6372,5109,6514,5826,5347,5614,7196,5435,5178,5020,5125,4627,67363,3394.1537978656625,1809.1834018398904,2707.0374577832363,4190.100068657741,2269.15859360389,2218.709298183114,4183.761951083936,4504.332842686293,2899.575125531093,1465.906374501992,3144.076682926829,3387.263237518911,3014.4382360152163
2021-05-05T22:11:37.000Z,6744,6261,7333,6670,6344,7708,5219,5466,5483,5311,6182,6129,74850,3261.920818505338,1602.6490975882448,2433.6138006273013,4076.015892053973,2424.6982976040354,2026.6536066424494,4057.0070894807436,4729.071533113794,3165.0764180193323,1582.9807945772925,3134.795697185377,3784.4883341491272,3023.2476149622507
2021-05-05T22:11:38.000Z,5439,5484,7922,5344,6732,6137,6573,6265,6125,4827,5891,4962,71701,3349.9702151130723,1566.6407731582785,2148.4885130017674,4250.244199101797,2284.1372549019607,1891.3045461952095,4015.1185151376844,4615.2113328012765,3188.9812244897957,1624.849388854361,3271.2064165676456,3728.2571543732365,2994.534127808007
2021-05-05T22:11:39.000Z,5278,5287,6007,5961,4831,4165,6593,6651,5538,6005,6531,5029,67876,3407.6121636983708,1649.6103650463401,2106.3555851506576,4434.5915114913605,2140.685158352308,2036.0960384153661,3840.5375398149554,4535.707562772515,2973.864933188877,1735.3385512073273,3200.5875057418466,3938.375820242593,2999.9468945935428
2021-05-05T22:11:40.000Z,5136,6809,6523,7232,5303,5851,7605,6674,7225,4949,6220,6396,75923,3821.957943925234,1489.431487736819,2290.506822014411,4230.093335176991,2376.1765038657363,2379.408819005298,3716.7892176199866,4508.0209769253825,2785.891211072664,1526.0543544150332,3197.858681672026,3747.8905565978735,3005.8399925022877
2021-05-05T22:11:41.000Z,6682,5775,6603,5254,5971,7537,6481,6163,5271,6959,6075,6726,75497,3908.0802155043402,1376.9322943722943,2244.809783431773,4297.549676437,2600.4474962317868,2116.2457211091946,3476.8875173584324,4348.8004218724645,2784.2276607854296,1506.9215404512142,3111.8100411522632,3689.9070770145704,2955.2182871433965
2021-05-05T22:11:42.000Z,6741,6881,4218,5432,5461,6683,7871,5489,6439,6737,7836,5823,75611,3707.448153093013,1455.7857869495713,2553.23826458037,4411.30117820324,2410.8026002563633,1846.8271734251084,3374.4421293355354,4197.224084532701,2773.587358285448,1258.5499480480926,2991.359239407861,3479.6651210716127,2871.685919765743
2021-05-05T22:11:43.000Z,6849,7119,6666,6406,6614,6179,6158,4100,6439,6158,7667,6306,76661,3542.91692217842,1260.779463407782,2654.202670267027,4192.223384327193,2317.0846688841852,1949.3039326751903,3501.9938291653134,4436.000243902439,2778.2472433607704,1379.7820721013316,2776.583931133429,3308.91151284491,2841.5024895206657
2021-05-05T22:11:44.000Z,5483,5082,6437,7262,5957,5161,5885,4369,6361,7695,7723,5801,73216,3182.5241656027724,1382.064935064935,2593.1958987105795,4297.251170476453,2146.0609367131106,1964.7717496609184,3566.392863211555,4986.441977569238,2622.0221663260495,1210.0973359324237,2513.1917648582157,3204.016031718669,2805.6692496537435
2021-05-05T22:11:45.000Z,5457,5565,4859,5820,5111,6025,6553,6099,6737,6458,6589,5931,71204,3480.24903793293,1604.7092542677449,2389.2712492282362,4239.292096219931,2158.5938172568967,2226.670539419087,3675.6467266900654,5144.330382029841,2707.036217901143,1218.7474450294208,2640.5533464865684,3285.439554881133,2897.544972278583
2021-05-05T22:11:46.000Z,5918,5139,4527,5880,6105,7344,6278,6064,6446,5305,6110,5834,70950,3758.2068266306183,1693.8565868846079,2715.2555776452396,4061.7756802721087,2338.415561015561,2086.5122549019607,3748.309812042052,5150.584102902375,2672.4792119143654,1394.026013195099,2746.6324058919804,3426.659067535139,2982.7260917359254
2021-05-05T22:11:47.000Z,6413,6935,4655,4369,4902,5058,6245,6581,6154,4769,6728,4137,66946,3801.5683767347577,1583.6413842826244,2989.2846401718584,4088.3959716182194,2506.310689514484,1882.1931593515224,3821.1556445156125,5101.511928278377,2525.142671433214,1651.254141329419,2892.098246135553,3634.48730964467,3039.75368025086
2021-05-05T22:11:48.000Z,4967,5770,6327,5486,5974,5328,5240,5833,5844,7152,6149,5679,69749,3803.547614254077,1312.4772963604853,3024.0606922712186,4411.354903390448,2497.40140609307,2154.6028528528527,3838.1980916030534,4740.507286130636,2601.4955509924707,1509.2005033557048,3093.343470483005,3858.9809825673533,3070.4308875295305
2021-05-05T22:11:49.000Z,4331,6952,4724,6307,4870,6546,6748,5229,5937,5665,5508,6385,69202,4026.3978296005544,1362.7971806674338,2886.8274767146486,4623.993499286507,2519.2260780287475,2268.408799266728,3977.7959395376406,4563.651558615414,2792.3020043793163,1327.722506619594,3266.5847857661583,3780.7638214565386,3116.3726233282737
2021-05-05T22:11:50.000Z,5740,5663,5593,5714,5920,7356,6352,6502,5759,6228,7283,6060,74170,3989.051219512195,1328.3835422920713,2783.9207938494546,4747.952572628631,2433.3523648648647,1940.1060358890702,3911.446473551637,4539.982466933251,2843.2097586386526,1482.013005780347,3206.2365783331047,3742.342904290429,3078.9998097136427
2021-05-05T22:11:51.000Z,4879,4391,5330,7763,7053,6443,8210,6369,6954,3681,5367,5172,71612,4005.1731912277105,1727.9278068777044,2705.036022514071,4585.745974494396,2250.56656741812,1753.6591649852553,3717.4718635809986,4397.7198932328465,2730.098935864251,1624.8478674273294,3152.3672442705424,3423.7511600928074,3006.197140998836
2021-05-05T22:11:52.000Z,7200,6245,6356,6516,5892,6380,7317,7051,5458,6397,6629,6360,77801,4110.993194444444,1716.9927942353884,2662.4428886091882,4020.314456721915,2051.3842498302783,1920.2316614420063,3425.4094574279075,4468.950503474684,2751.97819714181,1698.0248554009693,2980.2365364308343,3501.759748427673,2942.3932119655915
2021-05-05T22:11:53.000Z,8099,6120,5779,5412,5927,5132,4181,6695,6260,5491,5960,5643,70699,3467.0216076058773,1549.3493464052287,2701.7259041356638,4049.0205099778273,2114.737641302514,2218.3388542478565,3491.93446543889,4261.02210604929,2710.037699680511,1455.484611181934,3139.4144295302012,3442.211766790714,2883.3582451955426
2021-05-05T22:11:54.000Z,7170,5298,6914,6234,5218,5967,5078,6153,5681,5076,6890,6002,71681,3002.096652719665,1344.0690826727066,2379.314289846688,3983.8626884825153,2385.010157148333,2144.2547343723813,3652.942497046081,4178.744352348448,2933.7878894560818,1512.4328211189913,3129.6396226415095,3587.414695101633,2852.7974569129196
